,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,Low,Medium,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,volatility_0_45_after,pips_agg_0_45_after,volatility_0_60_after,pips_agg_0_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_240_after,direction_agg_0_240_after
2138,2012-11-05 10:00:00,40,-0.36,0,0.0,0,0,0,1,1,0,0,1,0,0,2012,45,0,1,13,10,6,5,6,6,10,-1,7,4,8,-3,18,4,18,4,17,-6,7,1
2139,2012-11-06 10:00:00,43,-0.66,0,2.38,0,0,0,1,0,1,0,0,0,1,2012,45,1,1,6,-4,4,-5,7,-9,4,-7,3,-7,5,-9,13,-6,13,-4,15,4,12,1
2140,2012-11-07 10:30:00,18,-3.05,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,45,2,1,12,7,8,11,5,6,8,2,7,-1,4,-2,21,10,21,11,19,-2,14,1
2141,2012-11-07 15:00:00,12,0.13,0,0.06,0,0,1,0,0,1,0,0,1,0,2012,45,2,1,4,-2,4,-3,3,-2,2,-1,3,0,4,1,7,-1,7,0,8,4,-10,1
2142,2012-11-08 10:30:00,46,-1.15,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,45,3,1,9,6,7,4,22,-8,7,-11,6,-10,6,-10,23,-2,30,4,23,-8,7,1
2143,2012-11-09 08:30:00,41,0.79,0,-0.31,0,0,1,0,1,0,0,0,0,1,2012,45,4,1,10,6,5,5,6,3,4,1,4,0,5,3,13,3,16,12,28,-15,26,2
2144,2012-11-09 09:55:00,58,0.6,0,-0.48,0,0,1,0,1,0,0,1,0,0,2012,45,4,1,4,2,10,9,11,15,5,13,11,5,6,6,17,5,18,0,16,10,0,1
2145,2012-11-09 10:00:00,31,2.14,0,2.45,0,0,0,1,0,0,1,0,1,0,2012,45,4,1,10,7,11,13,5,11,11,3,6,4,5,4,17,-2,18,0,23,8,0,1
2146,2012-11-13 07:30:00,45,0.08,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,46,1,1,6,-2,4,-2,7,-1,7,-6,4,-3,7,-8,13,-7,25,-14,39,18,6,1
2147,2012-11-13 10:00:00,37,-1.88,0,0.0,0,0,0,1,1,0,0,0,1,0,2012,46,1,1,4,-3,5,1,7,8,8,1,9,4,6,4,14,9,18,10,27,12,13,1
2148,2012-11-13 14:00:00,25,-0.22,0,0.2,2,0,0,1,1,0,0,0,0,1,2012,46,1,1,3,-1,3,-1,2,-2,2,-2,2,-3,3,-2,7,-4,7,-3,9,3,-9,1
2149,2012-11-14 10:00:00,5,0.88,0,0.04,0,0,0,1,1,0,0,0,0,1,2012,46,2,1,4,0,9,5,8,2,6,1,7,7,9,-2,24,-11,24,-13,19,5,9,1
2150,2012-11-15 10:00:00,53,-1.39,0,0.0,0,0,0,1,1,0,0,1,0,0,2012,46,3,1,19,9,11,14,5,17,6,21,5,20,6,15,28,17,28,14,32,16,-1,1
2151,2012-11-15 10:30:00,46,-1.0,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,46,3,1,5,0,5,3,4,-1,5,0,3,0,3,-1,8,-3,13,-4,31,16,-17,1
2152,2012-11-15 11:00:00,18,-0.49,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,46,3,1,2,0,3,-2,3,-1,9,-8,7,-3,4,-4,12,-7,15,-10,14,5,-20,0
2153,2012-11-16 09:00:00,66,-2.22,0,0.4,0,0,0,1,1,0,0,0,0,1,2012,46,4,1,3,3,3,3,4,5,4,2,8,5,5,2,14,5,19,-3,16,-7,-13,1
2154,2012-11-21 08:30:00,69,-0.15,0,5.54,2,0,1,0,0,0,1,1,0,0,2012,47,2,1,6,-5,4,-4,7,3,7,2,11,8,5,9,30,17,30,16,19,7,15,1
2155,2012-11-21 09:00:00,32,2.81,2,-1.68,2,0,1,0,1,0,0,0,0,1,2012,47,2,1,4,0,14,8,9,5,4,6,4,7,6,4,20,-2,20,3,20,14,9,1
2156,2012-11-21 09:55:00,63,-2.39,0,0.54,0,0,0,1,1,0,0,0,0,1,2012,47,2,1,6,4,9,9,14,-3,5,-1,4,-2,7,0,17,2,17,-2,20,3,6,1
2157,2012-11-21 10:00:00,7,0.26,0,-0.6,0,1,0,0,0,0,1,0,1,0,2012,47,2,1,9,5,14,-7,5,-5,4,-6,7,-4,5,-3,17,-3,17,-8,20,7,2,1
2158,2012-11-21 10:30:00,18,-0.78,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,47,2,1,3,1,4,0,6,-3,4,-3,3,-5,4,-3,10,-1,11,0,20,6,3,1
2159,2012-11-21 12:00:00,46,-2.41,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,47,2,1,2,1,4,3,2,3,3,6,3,7,4,7,12,7,15,10,11,-1,8,1
2160,2012-11-27 09:00:00,65,0.24,0,0.05,0,1,0,0,1,0,0,0,0,1,2012,48,1,1,8,-4,5,-3,5,-5,8,-12,6,-10,5,-9,20,-6,20,-3,28,-16,-7,1
2161,2012-11-27 09:59:00,64,1.04,0,0.0,0,0,1,0,1,0,0,0,1,0,2012,48,1,1,20,-14,5,-12,6,-13,5,-15,7,-18,8,-14,29,-16,29,-11,23,-2,-6,1
2162,2012-11-28 10:00:00,47,-1.14,0,-2.42,0,0,0,1,0,0,1,1,0,0,2012,48,2,1,16,-12,9,-6,7,-2,5,-4,14,7,7,6,42,25,42,21,19,1,37,2
2163,2012-11-28 10:30:00,18,-0.27,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,48,2,1,11,9,15,19,11,17,7,17,6,15,6,10,23,14,32,26,30,8,28,2
2164,2012-11-29 10:00:00,50,1.42,0,0.38,0,0,1,0,1,0,0,1,0,0,2012,48,3,1,12,-2,17,-14,18,-24,8,-26,7,-27,4,-26,46,-31,46,-28,28,17,-30,0
2165,2012-11-29 10:30:00,46,2.05,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,48,3,1,12,-7,8,-5,6,-2,5,-4,6,-1,3,-1,19,-2,19,2,44,-15,-8,1
2166,2012-11-30 09:45:00,10,-0.19,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,48,4,1,9,-3,6,-1,9,4,16,16,14,22,11,29,39,29,39,13,20,12,11,1
2167,2012-12-03 00:00:00,67,1.41,0,0.0,0,0,1,0,1,0,0,0,1,0,2012,49,0,1,3,-1,7,-6,3,-6,4,-4,2,-4,2,-3,10,-5,12,-9,8,-4,-15,1
2168,2012-12-03 09:00:00,29,20.08,2,3.17,2,0,1,0,1,0,0,0,1,0,2012,49,0,1,2,0,13,-11,7,-13,4,-16,7,-14,4,-14,20,-14,20,-13,15,-11,5,1
2169,2012-12-05 08:15:00,0,-0.45,0,-0.04,0,0,0,1,1,0,0,1,0,0,2012,49,2,1,7,-4,8,2,7,0,8,-2,5,-2,6,-2,12,-1,12,-1,14,-4,21,2
2170,2012-12-05 10:30:00,18,-1.33,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,49,2,1,5,1,3,1,5,-4,5,-2,5,-7,5,-6,15,-8,15,-2,12,1,6,1
2171,2012-12-06 08:30:00,69,-0.24,0,0.45,0,0,1,0,1,0,0,1,0,0,2012,49,3,1,13,-9,16,-3,15,-11,8,-15,27,-37,10,-39,54,-38,57,-43,29,6,-111,0
2172,2012-12-06 10:30:00,46,-0.4,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,49,3,1,3,0,5,1,7,-5,5,-2,5,0,9,-4,27,-16,31,-20,56,-44,-34,0
2173,2012-12-07 09:55:00,58,-2.84,0,-3.03,0,0,0,1,0,0,1,1,0,0,2012,49,4,1,7,4,10,8,6,11,6,8,8,5,7,9,21,15,45,40,25,-9,39,2
2174,2012-12-07 15:00:00,12,0.39,0,0.45,0,0,1,0,0,1,0,0,1,0,2012,49,4,1,5,-5,2,-5,3,-3,3,-4,2,-5,2,-4,6,-1,10,3,10,-4,-1,1
2175,2012-12-11 07:30:00,45,-4.12,2,0.0,0,0,0,1,1,0,0,0,1,0,2012,50,1,1,2,-1,3,-3,3,-2,3,-1,6,-3,4,-6,12,-6,12,1,21,13,5,1
2176,2012-12-11 08:30:00,68,0.24,0,1.74,0,1,0,0,0,1,0,1,0,0,2012,50,1,1,3,0,8,-5,3,-5,7,-2,5,2,7,3,15,3,15,0,12,1,2,1
2177,2012-12-12 08:30:00,41,-0.67,0,-0.77,0,0,0,1,0,0,1,0,0,1,2012,50,2,1,3,-1,6,1,5,-1,3,0,3,0,3,-1,10,4,11,-3,16,-6,5,1
2178,2012-12-12 10:30:00,18,3.67,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,50,2,1,2,-1,5,-5,2,-5,3,-7,2,-8,6,-3,11,-6,11,-3,15,9,41,2
2179,2012-12-12 12:30:00,26,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,50,2,1,25,6,26,16,12,21,16,30,10,34,7,32,48,34,48,26,39,14,12,1
2180,2012-12-12 13:27:00,25,-0.42,0,0.09,0,0,0,1,1,0,0,0,0,1,2012,50,2,1,3,0,6,-6,3,-4,2,-5,4,-3,3,-2,12,2,16,8,48,26,-11,1
2181,2012-12-13 10:00:00,5,-0.22,0,0.04,0,1,0,0,1,0,0,0,0,1,2012,50,3,1,4,4,7,7,4,8,13,19,5,20,5,17,24,14,26,16,20,-1,-2,1
2182,2012-12-13 10:30:00,46,0.81,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,50,3,1,5,-2,3,-3,11,6,7,4,6,-1,5,-3,24,-4,24,-9,22,16,-18,1
2183,2012-12-14 09:00:00,32,2.42,1,8.94,2,0,1,0,0,1,0,0,0,1,2012,50,4,1,8,7,8,12,4,11,7,13,8,15,5,12,20,4,20,11,21,-4,84,2
2184,2012-12-17 08:30:00,21,-1.08,0,0.0,0,0,0,1,1,0,0,0,0,1,2012,51,0,1,7,1,3,1,4,-1,3,-3,5,-4,6,-4,13,0,18,-6,17,1,7,1
2185,2012-12-17 09:00:00,66,-0.48,0,-0.15,0,0,0,1,1,0,0,0,0,1,2012,51,0,1,4,-1,6,4,5,2,4,3,5,-2,6,-5,13,-4,23,11,13,-9,6,1
2186,2012-12-18 08:30:00,19,-0.4,0,-0.21,0,0,0,1,1,0,0,0,0,1,2012,51,1,1,10,10,5,6,3,9,4,10,4,8,6,3,13,6,13,9,13,-12,58,2
2187,2012-12-18 10:00:00,44,2.12,0,-1.0,2,1,0,0,0,0,1,0,1,0,2012,51,1,1,5,3,4,0,4,4,2,4,3,5,7,9,23,18,37,27,10,-3,51,2
2188,2012-12-19 10:30:00,18,-0.04,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,51,2,1,11,-2,5,3,4,0,5,3,3,3,7,-3,19,8,19,-5,50,-28,-13,1
2189,2012-12-20 10:30:00,46,-1.1,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,51,3,1,5,0,9,-1,6,1,15,-11,11,-3,6,-5,15,-9,29,-27,40,-31,-5,1
2190,2012-12-21 09:55:00,63,-2.29,0,-3.2,0,0,0,1,1,0,0,0,0,1,2012,51,4,1,8,-3,14,-5,19,13,8,16,11,17,7,15,28,8,28,3,38,-29,10,1
2191,2012-12-26 09:00:00,65,0.94,0,0.05,0,0,1,0,1,0,0,0,0,1,2012,52,2,1,3,2,2,3,3,6,5,10,2,10,2,8,20,15,49,39,16,3,20,2
2192,2012-12-26 09:59:00,64,-0.57,0,0.0,0,0,0,1,1,0,0,0,1,0,2012,52,2,1,6,-2,4,-4,4,-2,6,-5,5,-9,6,-5,15,-10,29,-8,49,45,-32,0
2193,2012-12-27 08:30:00,69,-1.35,0,0.22,0,0,1,0,1,0,0,1,0,0,2012,52,3,1,8,1,6,5,4,9,5,7,4,11,5,10,12,3,12,3,20,-6,-55,0
2194,2012-12-28 09:45:00,10,0.26,0,0.0,0,0,1,0,1,0,0,0,0,1,2012,52,4,1,7,0,7,-4,5,-3,3,-1,9,-7,4,-9,17,-6,17,-12,32,19,-13,1
2195,2012-12-28 10:00:00,50,0.7,0,-0.74,0,0,1,0,0,0,1,1,0,0,2012,52,4,1,3,2,9,-4,4,-6,8,-1,5,-3,9,-11,15,-9,19,-4,30,17,-11,1
2196,2012-12-28 10:30:00,46,0.11,0,0.0,0,1,0,0,1,0,0,0,1,0,2012,52,4,1,7,3,4,3,11,9,12,7,6,7,7,5,18,9,19,3,23,-9,3,1
2197,2012-12-28 11:00:00,18,0.44,0,0.0,0,1,0,0,1,0,0,0,0,1,2012,52,4,1,6,1,6,4,3,2,9,-3,3,-2,4,-4,12,2,19,-6,19,-7,-1,1
2198,2013-01-02 09:00:00,29,1.15,2,1.83,1,0,1,0,1,0,0,0,1,0,2013,1,2,1,6,-5,4,-4,9,5,5,2,5,-1,13,-8,17,5,20,9,30,-21,-76,0
2199,2013-01-03 00:00:00,67,0.18,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,1,3,1,5,-4,2,-3,2,-2,4,1,4,1,2,-1,8,1,8,0,8,-3,26,2
2200,2013-01-03 08:15:00,0,3.05,0,1.36,0,0,1,0,0,1,0,1,0,0,2013,1,3,1,16,-11,7,-12,8,-5,14,2,7,0,6,5,25,6,28,11,21,18,5,1
2201,2013-01-03 08:30:00,69,1.38,0,5.79,2,0,0,1,0,0,1,1,0,0,2013,1,3,1,14,7,7,5,6,10,4,12,5,11,4,14,18,16,19,9,24,2,16,1
2202,2013-01-04 10:30:00,46,-0.84,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,1,4,1,6,-2,8,-8,6,-11,9,-2,4,-4,6,-1,14,-1,15,-6,28,9,12,1
2203,2013-01-04 11:00:00,18,-5.08,1,0.0,0,1,0,0,1,0,0,0,0,1,2013,1,4,1,4,-2,4,0,2,1,8,-2,7,-5,6,-2,24,4,24,10,21,-7,27,2
2204,2013-01-08 07:30:00,45,0.33,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,2,1,1,4,3,4,-1,21,-15,11,-18,4,-19,7,-14,36,-27,36,-22,21,-6,-53,0
2205,2013-01-08 10:00:00,37,0.04,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,2,1,1,11,-9,6,-5,13,-14,8,-10,8,-10,5,-7,24,-16,24,-16,29,8,-8,1
2206,2013-01-08 15:00:00,12,0.35,0,-0.07,0,0,1,0,1,0,0,0,1,0,2013,2,1,1,5,-1,3,-2,2,-1,2,-1,4,1,2,1,7,0,7,0,9,2,0,1
2207,2013-01-09 10:30:00,18,0.08,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,2,2,1,8,-6,8,-12,5,-10,6,-11,4,-9,6,-14,17,-10,17,-12,20,16,4,1
2208,2013-01-10 08:30:00,69,0.63,0,-1.06,2,0,0,1,0,1,0,1,0,0,2013,2,3,1,21,-12,15,1,37,31,20,48,16,55,19,70,97,66,106,78,30,13,110,2
2209,2013-01-10 10:30:00,46,-2.72,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,2,3,1,4,-2,5,-5,6,-3,6,-8,10,0,11,4,20,6,20,5,37,17,47,2
2210,2013-01-11 14:00:00,25,0.43,0,0.09,0,0,1,0,1,0,0,0,0,1,2013,2,4,1,3,-1,3,1,3,-1,2,-2,3,-4,2,-4,10,-6,13,-9,14,-8,-6,1
2211,2013-01-15 10:00:00,5,0.23,0,-0.1,0,1,0,0,0,1,0,0,0,1,2013,3,1,1,12,8,7,10,12,20,12,12,7,7,12,1,30,1,30,5,18,-4,-23,0
2212,2013-01-16 09:00:00,66,0.68,0,-5.88,1,0,1,0,0,0,1,0,0,1,2013,3,2,1,8,4,11,-1,8,-6,11,-1,12,10,17,24,35,10,35,8,21,1,11,1
2213,2013-01-16 10:00:00,44,-0.47,0,0.45,0,0,0,1,1,0,0,0,1,0,2013,3,2,1,17,6,7,11,10,15,10,18,9,20,7,17,35,17,37,31,35,4,20,2
2214,2013-01-16 10:30:00,18,-0.56,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,3,2,1,7,-1,6,0,14,12,7,10,9,14,12,3,22,9,23,13,27,9,-2,1
2215,2013-01-17 10:00:00,53,-1.56,0,0.0,0,0,0,1,1,0,0,1,0,0,2013,3,3,1,14,9,7,9,6,10,8,10,6,4,7,8,18,7,19,10,22,0,37,2
2216,2013-01-17 10:30:00,46,-1.98,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,3,3,1,7,-7,9,-1,8,-5,9,0,5,2,6,4,17,5,17,-2,26,8,29,2
2217,2013-01-18 09:55:00,58,-0.71,0,-1.41,0,0,0,1,0,0,1,1,0,0,2013,3,4,1,8,5,11,-5,9,-6,8,-12,6,-12,5,-13,23,-9,27,-14,25,1,9,1
2218,2013-01-22 09:59:00,64,-1.67,0,0.0,0,0,0,1,1,0,0,0,1,0,2013,4,1,1,8,-1,11,-4,7,-7,11,-12,10,-7,22,-26,38,-31,38,-24,20,0,3,1
2219,2013-01-22 10:00:00,23,-1.24,0,-1.74,0,0,0,1,0,0,1,1,0,0,2013,4,1,1,8,-1,11,-4,7,-7,11,-12,10,-7,22,-26,38,-31,38,-24,20,0,3,1
2220,2013-01-23 09:00:00,35,-0.4,0,1.12,0,0,0,1,0,1,0,0,1,0,2013,4,2,1,19,-15,6,-17,7,-13,6,-16,7,-11,6,-8,22,-2,23,-2,31,-5,-32,0
2221,2013-01-24 08:30:00,69,-1.42,0,-6.16,0,0,1,0,1,0,0,1,0,0,2013,4,3,1,21,-16,10,-10,17,3,10,-2,12,3,8,5,35,2,35,3,35,19,27,2
2222,2013-01-24 09:00:00,32,3.56,1,-0.57,0,0,1,0,1,0,0,0,0,1,2013,4,3,1,14,6,15,-3,10,-8,4,-6,7,-2,9,-10,21,-1,27,-15,35,21,19,1
2223,2013-01-24 10:00:00,7,0.46,0,1.2,0,0,1,0,0,1,0,0,1,0,2013,4,3,1,11,7,23,19,11,12,9,17,6,16,11,18,32,20,35,31,26,-16,26,2
2224,2013-01-24 10:30:00,46,-0.67,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,4,3,1,10,6,8,2,11,9,8,15,6,13,5,13,33,29,33,15,35,5,13,1
2225,2013-01-24 11:00:00,18,0.19,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,4,3,1,7,4,15,16,6,15,9,8,7,2,5,4,20,5,23,0,32,24,-1,1
2226,2013-01-25 10:00:00,47,-1.68,0,1.94,0,0,0,1,0,1,0,1,0,0,2013,4,4,1,13,-5,4,-6,7,-11,6,-12,5,-15,6,-16,19,-15,24,4,23,18,-10,1
2227,2013-01-28 10:00:00,50,-1.73,0,-0.67,0,0,0,1,1,0,0,1,0,0,2013,5,0,1,14,-9,18,-25,12,-30,8,-32,15,-18,5,-19,36,-19,36,-11,26,4,-18,1
2228,2013-01-29 09:00:00,65,-0.35,0,-2.24,1,1,0,0,1,0,0,0,0,1,2013,5,1,1,4,2,7,7,5,11,5,14,16,22,11,28,48,41,51,50,20,9,39,2
2229,2013-01-29 10:00:00,6,-1.21,0,1.12,0,0,0,1,0,1,0,1,0,0,2013,5,1,1,12,3,13,-6,10,-4,6,-1,7,6,16,-4,21,-5,21,3,50,40,0,1
2230,2013-01-30 08:15:00,0,0.77,0,-1.03,0,0,1,0,0,0,1,1,0,0,2013,5,2,1,13,-5,6,-2,6,0,11,1,15,6,11,7,25,7,25,8,16,-3,23,2
2231,2013-01-30 10:30:00,18,0.62,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,5,2,1,5,3,5,2,9,-5,8,3,5,5,9,8,23,15,23,10,27,9,9,1
2232,2013-01-30 14:15:00,26,0.0,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,5,2,1,21,-1,16,-2,8,4,7,3,5,0,4,0,29,-8,29,1,23,0,-1,1
2233,2013-01-31 09:45:00,10,3.3,0,0.0,0,0,1,0,1,0,0,0,0,1,2013,5,3,1,7,-6,7,-2,7,-2,9,-8,6,-6,5,-2,9,-4,16,-8,30,28,0,1
2234,2013-01-31 10:30:00,46,1.04,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,5,3,1,4,3,8,-4,15,8,12,17,5,15,15,2,26,-1,26,2,10,3,3,1
2235,2013-02-01 00:00:00,67,0.18,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,5,4,1,3,2,3,1,1,0,9,7,3,4,2,2,13,-1,16,-6,23,15,9,1
2236,2013-02-01 09:00:00,29,-0.39,0,3.17,0,1,0,0,1,0,0,0,1,0,2013,5,4,1,10,-4,10,-12,22,-27,22,-38,8,-32,5,-30,60,-50,73,-67,37,3,14,1
2237,2013-02-01 09:55:00,63,2.25,0,-0.3,0,0,1,0,1,0,0,0,0,1,2013,5,4,1,10,8,25,20,16,29,12,36,13,46,21,57,68,55,100,88,73,-67,71,2
2238,2013-02-04 10:00:00,24,-0.86,0,-1.98,0,0,0,1,0,0,1,0,0,1,2013,6,0,1,11,-4,8,-3,13,-12,11,-19,8,-16,7,-13,36,-21,36,-18,28,5,-64,0
2239,2013-02-06 10:30:00,18,-0.02,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,6,2,1,8,-2,8,6,5,9,4,9,13,16,6,14,22,9,22,12,24,10,-8,1
2240,2013-02-07 10:30:00,46,1.68,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,6,3,1,15,3,21,-17,10,-17,13,-18,18,-30,15,-16,41,-3,41,-6,62,-42,-13,1
2241,2013-02-07 15:00:00,12,0.06,0,-0.08,0,0,1,0,1,0,0,0,1,0,2013,6,3,1,8,-5,4,-3,2,-5,5,0,2,-1,9,-8,11,-5,11,-4,15,4,-12,1
2242,2013-02-08 08:30:00,68,1.68,0,0.15,0,0,1,0,1,0,0,1,0,0,2013,6,4,1,9,3,9,7,10,16,7,11,5,14,7,11,25,20,30,22,44,-38,-1,1
2243,2013-02-08 10:00:00,31,-2.16,0,-0.92,0,0,1,0,0,1,0,0,1,0,2013,6,4,1,9,6,13,-3,9,-4,11,-9,12,-6,7,-9,24,3,24,-2,34,13,-27,0
2244,2013-02-12 07:30:00,45,-0.04,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,7,1,1,6,1,5,1,5,-1,4,-1,6,-5,4,-5,18,-9,26,12,19,-15,19,1
2245,2013-02-12 10:00:00,43,-1.24,0,1.71,1,0,0,1,0,1,0,0,0,1,2013,7,1,1,8,7,22,18,6,17,6,20,11,25,8,24,39,24,58,54,23,-1,44,2
2246,2013-02-12 13:46:00,25,0.37,0,-10.06,2,0,1,0,1,0,0,0,0,1,2013,7,1,1,3,2,1,2,10,-7,4,-7,3,-8,3,-8,13,-7,13,-6,12,2,-3,1
2247,2013-02-13 10:00:00,5,-0.96,0,-2.24,0,0,1,0,0,1,0,0,0,1,2013,7,2,1,11,-7,6,-6,4,-5,5,-5,18,-20,7,-19,49,-40,56,-50,19,2,-30,0
2248,2013-02-13 10:30:00,18,-0.83,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,7,2,1,19,-15,13,-21,10,-25,9,-21,12,-31,12,-25,35,-19,35,-21,44,-18,-18,1
2249,2013-02-14 08:30:00,69,-0.94,0,0.68,0,0,1,0,1,0,0,1,0,0,2013,7,3,1,12,8,4,8,4,7,7,3,10,-1,8,-2,19,-1,19,-6,18,-1,5,1
2250,2013-02-14 10:30:00,46,0.6,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,7,3,1,5,3,10,-6,10,4,7,-2,8,-8,11,0,19,-11,26,-9,31,5,2,1
2251,2013-02-15 08:30:00,21,2.42,0,0.0,0,0,1,0,1,0,0,0,0,1,2013,7,4,1,13,6,8,8,16,21,13,25,9,30,6,25,38,16,38,19,39,20,17,1
2252,2013-02-15 09:00:00,66,0.61,0,0.09,0,0,1,0,1,0,0,0,0,1,2013,7,4,1,10,-6,5,-9,4,-8,9,-7,6,-6,7,-2,16,0,18,-13,59,49,-7,1
2253,2013-02-15 09:55:00,58,0.26,0,1.11,0,0,1,0,1,0,0,1,0,0,2013,7,4,1,8,0,10,7,6,9,10,8,7,11,9,11,32,24,32,12,18,-13,7,1
2254,2013-02-19 10:00:00,44,-0.84,0,0.45,0,0,0,1,1,0,0,0,1,0,2013,8,1,1,3,-2,3,1,7,-5,6,-1,4,-2,5,-1,7,-3,11,-7,28,19,24,2
2255,2013-02-21 09:00:00,32,-0.3,0,-0.9,0,0,0,1,1,0,0,0,0,1,2013,8,3,1,9,3,8,9,9,11,4,11,6,15,5,16,24,10,24,3,19,-3,11,1
2256,2013-02-21 10:30:00,46,-0.6,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,8,3,1,8,4,4,1,4,1,8,5,4,7,6,8,20,13,22,0,37,6,-36,0
2257,2013-02-21 11:00:00,18,0.94,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,8,3,1,8,6,5,6,5,6,9,0,10,-8,5,-9,25,-13,28,-15,22,-2,-56,0
2258,2013-02-26 09:59:00,64,0.82,0,0.0,0,0,1,0,1,0,0,0,1,0,2013,9,1,1,32,-16,27,-43,19,-51,20,-37,14,-43,18,-49,79,-43,79,-28,38,13,-54,0
2259,2013-02-27 10:00:00,50,0.77,0,15.18,2,0,1,0,0,1,0,1,0,0,2013,9,2,1,12,-5,10,-2,21,17,11,11,13,23,22,16,43,21,43,11,29,8,3,1
2260,2013-02-27 10:30:00,18,-0.69,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,9,2,1,15,12,12,5,9,2,9,-3,5,-5,11,-2,25,-5,33,-10,51,32,12,1
2261,2013-02-28 09:45:00,10,0.78,0,0.0,0,0,1,0,1,0,0,0,0,1,2013,9,3,1,10,-5,9,-9,9,-10,20,-22,7,-20,4,-19,31,-20,41,-34,22,-7,-26,0
2262,2013-02-28 10:30:00,46,-0.58,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,9,3,1,15,-13,7,-17,7,-12,20,-30,4,-31,16,-22,38,-17,38,-10,38,-13,-19,1
2263,2013-03-01 00:00:00,67,0.54,0,0.0,0,0,1,0,1,0,0,0,1,0,2013,9,4,1,2,1,0,1,8,9,4,9,4,6,2,6,9,7,10,8,4,-1,7,1
2264,2013-03-01 09:00:00,29,-1.2,0,-0.67,0,0,0,1,1,0,0,0,1,0,2013,9,4,1,4,-1,8,-4,6,-2,14,-15,8,-13,7,-7,26,-20,26,-19,21,0,9,1
2265,2013-03-01 09:55:00,63,0.75,0,0.45,0,0,1,0,1,0,0,0,0,1,2013,9,4,1,6,2,21,-7,15,5,13,-2,16,-15,9,-16,30,-5,30,-6,26,-19,33,2
2266,2013-03-06 08:15:00,0,0.77,0,0.78,0,0,1,0,0,1,0,1,0,0,2013,10,2,1,11,-7,12,-14,8,-7,5,-5,7,-8,8,-11,19,-8,19,-8,18,-3,-49,0
2267,2013-03-06 10:00:00,24,0.33,0,-2.67,0,0,1,0,0,0,1,0,0,1,2013,10,2,1,11,-10,8,-11,10,-13,6,-14,8,-16,5,-12,22,-11,22,-11,32,-21,-22,0
2268,2013-03-06 10:30:00,18,1.37,0,0.0,0,1,0,0,1,0,0,0,0,1,2013,10,2,1,8,-3,9,1,6,3,6,4,7,1,4,1,14,3,19,4,31,-20,-6,1
2269,2013-03-07 10:30:00,46,-1.03,0,0.0,0,1,0,0,1,0,0,0,1,0,2013,10,3,1,4,-1,8,-7,5,-9,5,-12,12,-24,5,-24,26,-18,26,-10,24,11,6,1
2270,2013-03-07 15:00:00,12,0.23,0,1.11,0,0,1,0,0,1,0,0,1,0,2013,10,3,1,4,-2,7,3,3,2,2,2,2,2,1,2,9,-2,13,-5,13,-7,2,1
