,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
4,clf,xgb,max,basic,ALL_YES_1_1_1,0_60,included,basic,0.78,{'n_estimators': 100},0.79,0.75,0.80,0.57,720.00,197.00,"{'0': {'precision': 0.8, 'recall': 0.9777777777777777, 'f1-score': 0.8800000000000001, 'support': 720}, '1': {'precision': 0.5675675675675675, 'recall': 0.1065989847715736, 'f1-score': 0.1794871794871795, 'support': 197}, 'micro avg': {'precision': 0.7906215921483097, 'recall': 0.7906215921483097, 'f1-score': 0.7906215921483097, 'support': 917}, 'macro avg': {'precision': 0.6837837837837838, 'recall': 0.5421883812746757, 'f1-score': 0.5297435897435898, 'support': 917}, 'weighted avg': {'precision': 0.7500663149518112, 'recall': 0.7906215921483097, 'f1-score': 0.7295081508821969, 'support': 917}}",0.17
5,clf,gboosting,max,basic,ALL_YES_1_1_1,0_60,included,basic,0.78,{'n_estimators': 50},0.79,0.76,0.80,0.60,720.00,197.00,"{'0': {'precision': 0.798196166854566, 'recall': 0.9833333333333333, 'f1-score': 0.881144990665837, 'support': 720}, '1': {'precision': 0.6, 'recall': 0.09137055837563451, 'f1-score': 0.15859030837004406, 'support': 197}, 'micro avg': {'precision': 0.7917121046892039, 'recall': 0.7917121046892039, 'f1-score': 0.7917121046892039, 'support': 917}, 'macro avg': {'precision': 0.699098083427283, 'recall': 0.5373519458544839, 'f1-score': 0.5198676495179405, 'support': 917}, 'weighted avg': {'precision': 0.7556174919686887, 'recall': 0.7917121046892039, 'f1-score': 0.7259178669883328, 'support': 917}}",0.39
6,clf,ada,max,basic,ALL_YES_1_1_1,0_60,included,basic,0.78,{'n_estimators': 10},0.79,0.76,0.80,0.60,720.00,197.00,"{'0': {'precision': 0.800453514739229, 'recall': 0.9805555555555555, 'f1-score': 0.881398252184769, 'support': 720}, '1': {'precision': 0.6, 'recall': 0.1065989847715736, 'f1-score': 0.18103448275862072, 'support': 197}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.7002267573696145, 'recall': 0.5435772701635646, 'f1-score': 0.5312163674716949, 'support': 917}, 'weighted avg': {'precision': 0.7573898916164066, 'recall': 0.7928026172300982, 'f1-score': 0.7309384238565779, 'support': 917}}",0.47
0,reg,kn,max,basic,ALL_YES_1_1_1,0_60,included,basic,15.29,{'n_neighbors': 41},,,,,,,15.18,1.48
1,reg,svr-rbf,max,basic,ALL_YES_1_1_1,0_60,included,basic,17.59,"{'C': 5, 'gamma': 1}",,,,,,,17.36,2.70
2,reg,dtree,max,basic,ALL_YES_1_1_1,0_60,included,basic,15.59,"{'max_depth': 5, 'min_samples_leaf': 200}",,,,,,,15.27,0.22
3,reg,rforest,max,basic,ALL_YES_1_1_1,0_60,included,basic,15.04,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,14.74,20.39
4,reg,xgb,max,basic,ALL_YES_1_1_1,0_60,included,basic,15.07,{'n_estimators': 100},,,,,,,14.67,0.17
5,reg,gboosting,max,basic,ALL_YES_1_1_1,0_60,included,basic,15.06,{'n_estimators': 100},,,,,,,14.61,0.30
6,reg,ada,max,basic,ALL_YES_1_1_1,0_60,included,basic,16.67,{'n_estimators': 10},,,,,,,16.72,0.16
0,clf,kn,min,basic,ALL_YES_1_1_1,0_60,included,basic,0.78,{'n_neighbors': 41},0.78,0.72,0.79,0.50,712.00,205.00,"{'0': {'precision': 0.7857948139797069, 'recall': 0.9789325842696629, 'f1-score': 0.8717948717948718, 'support': 712}, '1': {'precision': 0.5, 'recall': 0.07317073170731707, 'f1-score': 0.1276595744680851, 'support': 205}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.6428974069898534, 'recall': 0.52605165798849, 'f1-score': 0.49972722313147844, 'support': 917}, 'weighted avg': {'precision': 0.7219039340823896, 'recall': 0.7764449291166848, 'f1-score': 0.7054396526542052, 'support': 917}}",1.53
1,clf,svc-rbf,min,basic,ALL_YES_1_1_1,0_60,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.78,0.60,0.78,0.00,712.00,205.00,"{'0': {'precision': 0.7764449291166848, 'recall': 1.0, 'f1-score': 0.8741559238796808, 'support': 712}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 205}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.3882224645583424, 'recall': 0.5, 'f1-score': 0.4370779619398404, 'support': 917}, 'weighted avg': {'precision': 0.6028667279510137, 'recall': 0.7764449291166848, 'f1-score': 0.6787339343536889, 'support': 917}}",3.08
2,clf,dtree,min,basic,ALL_YES_1_1_1,0_60,included,basic,0.79,"{'max_depth': 4, 'min_samples_leaf': 10}",0.78,0.73,0.79,0.51,712.00,205.00,"{'0': {'precision': 0.7906178489702517, 'recall': 0.9705056179775281, 'f1-score': 0.8713745271122321, 'support': 712}, '1': {'precision': 0.5116279069767442, 'recall': 0.1073170731707317, 'f1-score': 0.1774193548387097, 'support': 205}, 'micro avg': {'precision': 0.777535441657579, 'recall': 0.777535441657579, 'f1-score': 0.777535441657579, 'support': 917}, 'macro avg': {'precision': 0.6511228779734979, 'recall': 0.5389113455741299, 'f1-score': 0.5243969409754708, 'support': 917}, 'weighted avg': {'precision': 0.7282482327121611, 'recall': 0.777535441657579, 'f1-score': 0.7162373293847817, 'support': 917}}",0.24
3,clf,rforest,min,basic,ALL_YES_1_1_1,0_60,included,basic,0.78,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 10}",0.77,0.71,0.79,0.46,712.00,205.00,"{'0': {'precision': 0.7870159453302962, 'recall': 0.9705056179775281, 'f1-score': 0.869182389937107, 'support': 712}, '1': {'precision': 0.46153846153846156, 'recall': 0.08780487804878048, 'f1-score': 0.14754098360655737, 'support': 205}, 'micro avg': {'precision': 0.7731733914940022, 'recall': 0.7731733914940022, 'f1-score': 0.7731733914940022, 'support': 917}, 'macro avg': {'precision': 0.6242772034343789, 'recall': 0.5291552480131543, 'f1-score': 0.5083616867718321, 'support': 917}, 'weighted avg': {'precision': 0.7142538033702895, 'recall': 0.7731733914940022, 'f1-score': 0.7078557941925457, 'support': 917}}",14.48
4,clf,xgb,min,basic,ALL_YES_1_1_1,0_60,included,basic,0.79,{'n_estimators': 50},0.77,0.72,0.79,0.48,712.00,205.00,"{'0': {'precision': 0.7939464493597206, 'recall': 0.9578651685393258, 'f1-score': 0.8682367918523233, 'support': 712}, '1': {'precision': 0.4827586206896552, 'recall': 0.13658536585365855, 'f1-score': 0.21292775665399244, 'support': 205}, 'micro avg': {'precision': 0.7742639040348964, 'recall': 0.7742639040348964, 'f1-score': 0.7742639040348964, 'support': 917}, 'macro avg': {'precision': 0.6383525350246879, 'recall': 0.5472252671964921, 'f1-score': 0.5405822742531579, 'support': 917}, 'weighted avg': {'precision': 0.7243788322633592, 'recall': 0.7742639040348964, 'f1-score': 0.7217391340380835, 'support': 917}}",0.17
5,clf,gboosting,min,basic,ALL_YES_1_1_1,0_60,included,basic,0.79,{'n_estimators': 100},0.78,0.75,0.81,0.55,712.00,205.00,"{'0': {'precision': 0.8052256532066508, 'recall': 0.952247191011236, 'f1-score': 0.8725868725868726, 'support': 712}, '1': {'precision': 0.5466666666666666, 'recall': 0.2, 'f1-score': 0.2928571428571429, 'support': 205}, 'micro avg': {'precision': 0.7840785169029444, 'recall': 0.7840785169029444, 'f1-score': 0.7840785169029444, 'support': 917}, 'macro avg': {'precision': 0.6759461599366587, 'recall': 0.576123595505618, 'f1-score': 0.5827220077220078, 'support': 917}, 'weighted avg': {'precision': 0.7474234806431866, 'recall': 0.7840785169029444, 'f1-score': 0.7429853517639777, 'support': 917}}",0.40
6,clf,ada,min,basic,ALL_YES_1_1_1,0_60,included,basic,0.78,{'n_estimators': 50},0.78,0.73,0.80,0.50,712.00,205.00,"{'0': {'precision': 0.800711743772242, 'recall': 0.9480337078651685, 'f1-score': 0.8681672025723471, 'support': 712}, '1': {'precision': 0.5, 'recall': 0.18048780487804877, 'f1-score': 0.26523297491039427, 'support': 205}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.650355871886121, 'recall': 0.5642607563716087, 'f1-score': 0.5667000887413707, 'support': 917}, 'weighted avg': {'precision': 0.7334861085777932, 'recall': 0.7764449291166848, 'f1-score': 0.7333781985694025, 'support': 917}}",0.49
0,reg,kn,min,basic,ALL_YES_1_1_1,0_60,included,basic,15.66,{'n_neighbors': 31},,,,,,,14.68,1.62
1,reg,svr-rbf,min,basic,ALL_YES_1_1_1,0_60,included,basic,18.22,"{'C': 5, 'gamma': 4}",,,,,,,16.82,2.86
2,reg,dtree,min,basic,ALL_YES_1_1_1,0_60,included,basic,15.70,"{'max_depth': 6, 'min_samples_leaf': 50}",,,,,,,14.91,0.23
3,reg,rforest,min,basic,ALL_YES_1_1_1,0_60,included,basic,15.31,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,14.41,20.50
4,reg,xgb,min,basic,ALL_YES_1_1_1,0_60,included,basic,15.48,{'n_estimators': 50},,,,,,,14.42,0.15
5,reg,gboosting,min,basic,ALL_YES_1_1_1,0_60,included,basic,15.72,{'n_estimators': 50},,,,,,,14.41,0.28
6,reg,ada,min,basic,ALL_YES_1_1_1,0_60,included,basic,17.57,{'n_estimators': 10},,,,,,,17.02,0.49
0,clf,kn,max,all,ALL_YES_1_1_1,0_60,included,basic,0.78,{'n_neighbors': 61},0.79,0.80,0.79,0.82,720.00,197.00,"{'0': {'precision': 0.7924944812362031, 'recall': 0.9972222222222222, 'f1-score': 0.8831488314883149, 'support': 720}, '1': {'precision': 0.8181818181818182, 'recall': 0.04568527918781726, 'f1-score': 0.08653846153846152, 'support': 197}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.8053381497090106, 'recall': 0.5214537507050198, 'f1-score': 0.48484364651338824, 'support': 917}, 'weighted avg': {'precision': 0.7980129167632327, 'recall': 0.7928026172300982, 'f1-score': 0.712012252556885, 'support': 917}}",1.49
1,clf,svc-rbf,max,all,ALL_YES_1_1_1,0_60,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.79,0.62,0.79,0.00,720.00,197.00,"{'0': {'precision': 0.7851690294438386, 'recall': 1.0, 'f1-score': 0.8796579108124618, 'support': 720}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 197}, 'micro avg': {'precision': 0.7851690294438386, 'recall': 0.7851690294438386, 'f1-score': 0.7851690294438386, 'support': 917}, 'macro avg': {'precision': 0.3925845147219193, 'recall': 0.5, 'f1-score': 0.4398289554062309, 'support': 917}, 'weighted avg': {'precision': 0.6164904047977795, 'recall': 0.7851690294438386, 'f1-score': 0.6906801480752154, 'support': 917}}",2.98
2,clf,dtree,max,all,ALL_YES_1_1_1,0_60,included,basic,0.77,"{'max_depth': 2, 'min_samples_leaf': 250}",0.79,0.74,0.81,0.52,720.00,197.00,"{'0': {'precision': 0.8063010501750292, 'recall': 0.9597222222222223, 'f1-score': 0.8763474952441345, 'support': 720}, '1': {'precision': 0.5166666666666667, 'recall': 0.15736040609137056, 'f1-score': 0.24124513618677043, 'support': 197}, 'micro avg': {'precision': 0.787350054525627, 'recall': 0.787350054525627, 'f1-score': 0.787350054525627, 'support': 917}, 'macro avg': {'precision': 0.661483858420848, 'recall': 0.5585413141567964, 'f1-score': 0.5587963157154524, 'support': 917}, 'weighted avg': {'precision': 0.7440786144594922, 'recall': 0.787350054525627, 'f1-score': 0.7399078390453333, 'support': 917}}",0.24
3,clf,rforest,max,all,ALL_YES_1_1_1,0_60,included,basic,0.78,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 200}",0.79,0.76,0.79,0.67,720.00,197.00,"{'0': {'precision': 0.7881448957189902, 'recall': 0.9972222222222222, 'f1-score': 0.8804414469650522, 'support': 720}, '1': {'precision': 0.6666666666666666, 'recall': 0.02030456852791878, 'f1-score': 0.03940886699507389, 'support': 197}, 'micro avg': {'precision': 0.787350054525627, 'recall': 0.787350054525627, 'f1-score': 0.787350054525627, 'support': 917}, 'macro avg': {'precision': 0.7274057811928284, 'recall': 0.5087633953750705, 'f1-score': 0.45992515698006303, 'support': 917}, 'weighted avg': {'precision': 0.7620476098702358, 'recall': 0.787350054525627, 'f1-score': 0.6997616015407494, 'support': 917}}",14.31
4,clf,xgb,max,all,ALL_YES_1_1_1,0_60,included,basic,0.78,{'n_estimators': 100},0.79,0.75,0.80,0.57,720.00,197.00,"{'0': {'precision': 0.8, 'recall': 0.9777777777777777, 'f1-score': 0.8800000000000001, 'support': 720}, '1': {'precision': 0.5675675675675675, 'recall': 0.1065989847715736, 'f1-score': 0.1794871794871795, 'support': 197}, 'micro avg': {'precision': 0.7906215921483097, 'recall': 0.7906215921483097, 'f1-score': 0.7906215921483097, 'support': 917}, 'macro avg': {'precision': 0.6837837837837838, 'recall': 0.5421883812746757, 'f1-score': 0.5297435897435898, 'support': 917}, 'weighted avg': {'precision': 0.7500663149518112, 'recall': 0.7906215921483097, 'f1-score': 0.7295081508821969, 'support': 917}}",0.17
5,clf,gboosting,max,all,ALL_YES_1_1_1,0_60,included,basic,0.78,{'n_estimators': 50},0.79,0.76,0.80,0.60,720.00,197.00,"{'0': {'precision': 0.798196166854566, 'recall': 0.9833333333333333, 'f1-score': 0.881144990665837, 'support': 720}, '1': {'precision': 0.6, 'recall': 0.09137055837563451, 'f1-score': 0.15859030837004406, 'support': 197}, 'micro avg': {'precision': 0.7917121046892039, 'recall': 0.7917121046892039, 'f1-score': 0.7917121046892039, 'support': 917}, 'macro avg': {'precision': 0.699098083427283, 'recall': 0.5373519458544839, 'f1-score': 0.5198676495179405, 'support': 917}, 'weighted avg': {'precision': 0.7556174919686887, 'recall': 0.7917121046892039, 'f1-score': 0.7259178669883328, 'support': 917}}",0.37
6,clf,ada,max,all,ALL_YES_1_1_1,0_60,included,basic,0.78,{'n_estimators': 10},0.79,0.76,0.80,0.60,720.00,197.00,"{'0': {'precision': 0.800453514739229, 'recall': 0.9805555555555555, 'f1-score': 0.881398252184769, 'support': 720}, '1': {'precision': 0.6, 'recall': 0.1065989847715736, 'f1-score': 0.18103448275862072, 'support': 197}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.7002267573696145, 'recall': 0.5435772701635646, 'f1-score': 0.5312163674716949, 'support': 917}, 'weighted avg': {'precision': 0.7573898916164066, 'recall': 0.7928026172300982, 'f1-score': 0.7309384238565779, 'support': 917}}",0.44
0,reg,kn,max,all,ALL_YES_1_1_1,0_60,included,basic,15.29,{'n_neighbors': 41},,,,,,,15.18,1.41
1,reg,svr-rbf,max,all,ALL_YES_1_1_1,0_60,included,basic,17.59,"{'C': 5, 'gamma': 1}",,,,,,,17.36,2.72
2,reg,dtree,max,all,ALL_YES_1_1_1,0_60,included,basic,15.59,"{'max_depth': 5, 'min_samples_leaf': 200}",,,,,,,15.27,0.23
3,reg,rforest,max,all,ALL_YES_1_1_1,0_60,included,basic,15.04,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,14.74,20.96
4,reg,xgb,max,all,ALL_YES_1_1_1,0_60,included,basic,15.07,{'n_estimators': 100},,,,,,,14.67,0.16
5,reg,gboosting,max,all,ALL_YES_1_1_1,0_60,included,basic,15.06,{'n_estimators': 100},,,,,,,14.61,0.29
6,reg,ada,max,all,ALL_YES_1_1_1,0_60,included,basic,16.67,{'n_estimators': 10},,,,,,,16.72,0.16
0,clf,kn,min,all,ALL_YES_1_1_1,0_60,included,basic,0.78,{'n_neighbors': 41},0.78,0.72,0.79,0.50,712.00,205.00,"{'0': {'precision': 0.7857948139797069, 'recall': 0.9789325842696629, 'f1-score': 0.8717948717948718, 'support': 712}, '1': {'precision': 0.5, 'recall': 0.07317073170731707, 'f1-score': 0.1276595744680851, 'support': 205}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.6428974069898534, 'recall': 0.52605165798849, 'f1-score': 0.49972722313147844, 'support': 917}, 'weighted avg': {'precision': 0.7219039340823896, 'recall': 0.7764449291166848, 'f1-score': 0.7054396526542052, 'support': 917}}",1.49
1,clf,svc-rbf,min,all,ALL_YES_1_1_1,0_60,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.78,0.60,0.78,0.00,712.00,205.00,"{'0': {'precision': 0.7764449291166848, 'recall': 1.0, 'f1-score': 0.8741559238796808, 'support': 712}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 205}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.3882224645583424, 'recall': 0.5, 'f1-score': 0.4370779619398404, 'support': 917}, 'weighted avg': {'precision': 0.6028667279510137, 'recall': 0.7764449291166848, 'f1-score': 0.6787339343536889, 'support': 917}}",2.98
2,clf,dtree,min,all,ALL_YES_1_1_1,0_60,included,basic,0.79,"{'max_depth': 4, 'min_samples_leaf': 10}",0.78,0.73,0.79,0.51,712.00,205.00,"{'0': {'precision': 0.7906178489702517, 'recall': 0.9705056179775281, 'f1-score': 0.8713745271122321, 'support': 712}, '1': {'precision': 0.5116279069767442, 'recall': 0.1073170731707317, 'f1-score': 0.1774193548387097, 'support': 205}, 'micro avg': {'precision': 0.777535441657579, 'recall': 0.777535441657579, 'f1-score': 0.777535441657579, 'support': 917}, 'macro avg': {'precision': 0.6511228779734979, 'recall': 0.5389113455741299, 'f1-score': 0.5243969409754708, 'support': 917}, 'weighted avg': {'precision': 0.7282482327121611, 'recall': 0.777535441657579, 'f1-score': 0.7162373293847817, 'support': 917}}",0.23
3,clf,rforest,min,all,ALL_YES_1_1_1,0_60,included,basic,0.78,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 10}",0.77,0.71,0.79,0.46,712.00,205.00,"{'0': {'precision': 0.7870159453302962, 'recall': 0.9705056179775281, 'f1-score': 0.869182389937107, 'support': 712}, '1': {'precision': 0.46153846153846156, 'recall': 0.08780487804878048, 'f1-score': 0.14754098360655737, 'support': 205}, 'micro avg': {'precision': 0.7731733914940022, 'recall': 0.7731733914940022, 'f1-score': 0.7731733914940022, 'support': 917}, 'macro avg': {'precision': 0.6242772034343789, 'recall': 0.5291552480131543, 'f1-score': 0.5083616867718321, 'support': 917}, 'weighted avg': {'precision': 0.7142538033702895, 'recall': 0.7731733914940022, 'f1-score': 0.7078557941925457, 'support': 917}}",13.56
4,clf,xgb,min,all,ALL_YES_1_1_1,0_60,included,basic,0.79,{'n_estimators': 50},0.77,0.72,0.79,0.48,712.00,205.00,"{'0': {'precision': 0.7939464493597206, 'recall': 0.9578651685393258, 'f1-score': 0.8682367918523233, 'support': 712}, '1': {'precision': 0.4827586206896552, 'recall': 0.13658536585365855, 'f1-score': 0.21292775665399244, 'support': 205}, 'micro avg': {'precision': 0.7742639040348964, 'recall': 0.7742639040348964, 'f1-score': 0.7742639040348964, 'support': 917}, 'macro avg': {'precision': 0.6383525350246879, 'recall': 0.5472252671964921, 'f1-score': 0.5405822742531579, 'support': 917}, 'weighted avg': {'precision': 0.7243788322633592, 'recall': 0.7742639040348964, 'f1-score': 0.7217391340380835, 'support': 917}}",0.16
5,clf,gboosting,min,all,ALL_YES_1_1_1,0_60,included,basic,0.79,{'n_estimators': 100},0.78,0.75,0.81,0.55,712.00,205.00,"{'0': {'precision': 0.8052256532066508, 'recall': 0.952247191011236, 'f1-score': 0.8725868725868726, 'support': 712}, '1': {'precision': 0.5466666666666666, 'recall': 0.2, 'f1-score': 0.2928571428571429, 'support': 205}, 'micro avg': {'precision': 0.7840785169029444, 'recall': 0.7840785169029444, 'f1-score': 0.7840785169029444, 'support': 917}, 'macro avg': {'precision': 0.6759461599366587, 'recall': 0.576123595505618, 'f1-score': 0.5827220077220078, 'support': 917}, 'weighted avg': {'precision': 0.7474234806431866, 'recall': 0.7840785169029444, 'f1-score': 0.7429853517639777, 'support': 917}}",0.39
6,clf,ada,min,all,ALL_YES_1_1_1,0_60,included,basic,0.78,{'n_estimators': 50},0.78,0.73,0.80,0.50,712.00,205.00,"{'0': {'precision': 0.800711743772242, 'recall': 0.9480337078651685, 'f1-score': 0.8681672025723471, 'support': 712}, '1': {'precision': 0.5, 'recall': 0.18048780487804877, 'f1-score': 0.26523297491039427, 'support': 205}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.650355871886121, 'recall': 0.5642607563716087, 'f1-score': 0.5667000887413707, 'support': 917}, 'weighted avg': {'precision': 0.7334861085777932, 'recall': 0.7764449291166848, 'f1-score': 0.7333781985694025, 'support': 917}}",0.47
0,reg,kn,min,all,ALL_YES_1_1_1,0_60,included,basic,15.66,{'n_neighbors': 31},,,,,,,14.68,1.51
1,reg,svr-rbf,min,all,ALL_YES_1_1_1,0_60,included,basic,18.22,"{'C': 5, 'gamma': 4}",,,,,,,16.82,2.89
2,reg,dtree,min,all,ALL_YES_1_1_1,0_60,included,basic,15.70,"{'max_depth': 6, 'min_samples_leaf': 50}",,,,,,,14.91,0.24
3,reg,rforest,min,all,ALL_YES_1_1_1,0_60,included,basic,15.31,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,14.41,21.65
4,reg,xgb,min,all,ALL_YES_1_1_1,0_60,included,basic,15.48,{'n_estimators': 50},,,,,,,14.42,0.15
5,reg,gboosting,min,all,ALL_YES_1_1_1,0_60,included,basic,15.72,{'n_estimators': 50},,,,,,,14.41,0.28
6,reg,ada,min,all,ALL_YES_1_1_1,0_60,included,basic,17.57,{'n_estimators': 10},,,,,,,17.02,0.49
0,clf,kn,max,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_neighbors': 51},0.79,0.76,0.79,0.65,720.00,197.00,"{'0': {'precision': 0.7933333333333333, 'recall': 0.9916666666666667, 'f1-score': 0.8814814814814814, 'support': 720}, '1': {'precision': 0.6470588235294118, 'recall': 0.05583756345177665, 'f1-score': 0.102803738317757, 'support': 197}, 'micro avg': {'precision': 0.7906215921483097, 'recall': 0.7906215921483097, 'f1-score': 0.7906215921483097, 'support': 917}, 'macro avg': {'precision': 0.7201960784313726, 'recall': 0.5237521150592217, 'f1-score': 0.4921426098996192, 'support': 917}, 'weighted avg': {'precision': 0.7619090384245302, 'recall': 0.7906215921483097, 'f1-score': 0.7141973861671371, 'support': 917}}",1.84
1,clf,svc-rbf,max,basic,ALL_YES_3_2_1,0_60,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.79,0.62,0.79,0.00,720.00,197.00,"{'0': {'precision': 0.7851690294438386, 'recall': 1.0, 'f1-score': 0.8796579108124618, 'support': 720}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 197}, 'micro avg': {'precision': 0.7851690294438386, 'recall': 0.7851690294438386, 'f1-score': 0.7851690294438386, 'support': 917}, 'macro avg': {'precision': 0.3925845147219193, 'recall': 0.5, 'f1-score': 0.4398289554062309, 'support': 917}, 'weighted avg': {'precision': 0.6164904047977795, 'recall': 0.7851690294438386, 'f1-score': 0.6906801480752154, 'support': 917}}",2.88
2,clf,dtree,max,basic,ALL_YES_3_2_1,0_60,included,basic,0.77,"{'max_depth': 2, 'min_samples_leaf': 250}",0.79,0.74,0.81,0.52,720.00,197.00,"{'0': {'precision': 0.8063010501750292, 'recall': 0.9597222222222223, 'f1-score': 0.8763474952441345, 'support': 720}, '1': {'precision': 0.5166666666666667, 'recall': 0.15736040609137056, 'f1-score': 0.24124513618677043, 'support': 197}, 'micro avg': {'precision': 0.787350054525627, 'recall': 0.787350054525627, 'f1-score': 0.787350054525627, 'support': 917}, 'macro avg': {'precision': 0.661483858420848, 'recall': 0.5585413141567964, 'f1-score': 0.5587963157154524, 'support': 917}, 'weighted avg': {'precision': 0.7440786144594922, 'recall': 0.787350054525627, 'f1-score': 0.7399078390453333, 'support': 917}}",0.24
3,clf,rforest,max,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.80,0.79,0.80,0.75,720.00,197.00,"{'0': {'precision': 0.7971014492753623, 'recall': 0.9930555555555556, 'f1-score': 0.8843537414965986, 'support': 720}, '1': {'precision': 0.75, 'recall': 0.07614213197969544, 'f1-score': 0.1382488479262673, 'support': 197}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.7735507246376812, 'recall': 0.5345988437676255, 'f1-score': 0.5113012947114329, 'support': 917}, 'weighted avg': {'precision': 0.7869825992129345, 'recall': 0.7960741548527808, 'f1-score': 0.7240673030741828, 'support': 917}}",14.18
4,clf,xgb,max,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_estimators': 50},0.79,0.77,0.80,0.66,720.00,197.00,"{'0': {'precision': 0.7995495495495496, 'recall': 0.9861111111111112, 'f1-score': 0.8830845771144279, 'support': 720}, '1': {'precision': 0.6551724137931034, 'recall': 0.09644670050761421, 'f1-score': 0.168141592920354, 'support': 197}, 'micro avg': {'precision': 0.7949836423118866, 'recall': 0.7949836423118866, 'f1-score': 0.7949836423118866, 'support': 917}, 'macro avg': {'precision': 0.7273609816713265, 'recall': 0.5412789058093627, 'f1-score': 0.5256130850173909, 'support': 917}, 'weighted avg': {'precision': 0.7685328693488737, 'recall': 0.7949836423118866, 'f1-score': 0.7294926819276967, 'support': 917}}",0.17
5,clf,gboosting,max,basic,ALL_YES_3_2_1,0_60,included,basic,0.78,{'n_estimators': 100},0.80,0.77,0.81,0.64,720.00,197.00,"{'0': {'precision': 0.8096885813148789, 'recall': 0.975, 'f1-score': 0.88468809073724, 'support': 720}, '1': {'precision': 0.64, 'recall': 0.16243654822335024, 'f1-score': 0.2591093117408907, 'support': 197}, 'micro avg': {'precision': 0.8004362050163577, 'recall': 0.8004362050163577, 'f1-score': 0.8004362050163577, 'support': 917}, 'macro avg': {'precision': 0.7248442906574395, 'recall': 0.5687182741116751, 'f1-score': 0.5718987012390653, 'support': 917}, 'weighted avg': {'precision': 0.7732342186987055, 'recall': 0.8004362050163577, 'f1-score': 0.7502943944861159, 'support': 917}}",0.42
