,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
2,clf,dtree,min,basic,High_YES_1_1_1,0_60,included,basic,0.72,"{'max_depth': 2, 'min_samples_leaf': 200}",0.70,0.68,0.75,0.53,270.00,119.00,"{'0': {'precision': 0.7476038338658147, 'recall': 0.8666666666666667, 'f1-score': 0.8027444253859348, 'support': 270}, '1': {'precision': 0.5263157894736842, 'recall': 0.33613445378151263, 'f1-score': 0.41025641025641024, 'support': 119}, 'micro avg': {'precision': 0.7043701799485861, 'recall': 0.7043701799485861, 'f1-score': 0.7043701799485861, 'support': 389}, 'macro avg': {'precision': 0.6369598116697495, 'recall': 0.6014005602240897, 'f1-score': 0.6065004178211726, 'support': 389}, 'weighted avg': {'precision': 0.679909033653312, 'recall': 0.7043701799485861, 'f1-score': 0.6826773976213759, 'support': 389}}",0.09
3,clf,rforest,min,basic,High_YES_1_1_1,0_60,included,basic,0.72,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 50}",0.71,0.68,0.73,0.57,270.00,119.00,"{'0': {'precision': 0.7309941520467836, 'recall': 0.9259259259259259, 'f1-score': 0.8169934640522876, 'support': 270}, '1': {'precision': 0.574468085106383, 'recall': 0.226890756302521, 'f1-score': 0.32530120481927716, 'support': 119}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.6527311185765834, 'recall': 0.5764083411142235, 'f1-score': 0.5711473344357824, 'support': 389}, 'weighted avg': {'precision': 0.6831108565046046, 'recall': 0.712082262210797, 'f1-score': 0.6665786084000299, 'support': 389}}",8.44
4,clf,xgb,min,basic,High_YES_1_1_1,0_60,included,basic,0.72,{'n_estimators': 10},0.72,0.71,0.76,0.57,270.00,119.00,"{'0': {'precision': 0.7637540453074434, 'recall': 0.8740740740740741, 'f1-score': 0.8151986183074266, 'support': 270}, '1': {'precision': 0.575, 'recall': 0.3865546218487395, 'f1-score': 0.4623115577889447, 'support': 119}, 'micro avg': {'precision': 0.7249357326478149, 'recall': 0.7249357326478149, 'f1-score': 0.7249357326478149, 'support': 389}, 'macro avg': {'precision': 0.6693770226537217, 'recall': 0.6303143479614068, 'f1-score': 0.6387550880481856, 'support': 389}, 'weighted avg': {'precision': 0.7060118052262461, 'recall': 0.7249357326478149, 'f1-score': 0.707246021387891, 'support': 389}}",0.06
5,clf,gboosting,min,basic,High_YES_1_1_1,0_60,included,basic,0.71,{'n_estimators': 50},0.72,0.70,0.76,0.58,270.00,119.00,"{'0': {'precision': 0.7587301587301587, 'recall': 0.8851851851851852, 'f1-score': 0.8170940170940171, 'support': 270}, '1': {'precision': 0.581081081081081, 'recall': 0.36134453781512604, 'f1-score': 0.4455958549222798, 'support': 119}, 'micro avg': {'precision': 0.7249357326478149, 'recall': 0.7249357326478149, 'f1-score': 0.7249357326478149, 'support': 389}, 'macro avg': {'precision': 0.6699056199056199, 'recall': 0.6232648615001556, 'f1-score': 0.6313449360081484, 'support': 389}, 'weighted avg': {'precision': 0.7043850681382816, 'recall': 0.7249357326478149, 'f1-score': 0.7034480497458507, 'support': 389}}",0.18
6,clf,ada,min,basic,High_YES_1_1_1,0_60,included,basic,0.71,{'n_estimators': 10},0.74,0.72,0.78,0.59,270.00,119.00,"{'0': {'precision': 0.7792642140468228, 'recall': 0.8629629629629629, 'f1-score': 0.8189806678383128, 'support': 270}, '1': {'precision': 0.5888888888888889, 'recall': 0.44537815126050423, 'f1-score': 0.507177033492823, 'support': 119}, 'micro avg': {'precision': 0.7352185089974294, 'recall': 0.7352185089974294, 'f1-score': 0.7352185089974294, 'support': 389}, 'macro avg': {'precision': 0.6840765514678558, 'recall': 0.6541705571117336, 'f1-score': 0.6630788506655678, 'support': 389}, 'weighted avg': {'precision': 0.7210260040370693, 'recall': 0.7352185089974294, 'f1-score': 0.7235960084884072, 'support': 389}}",0.26
0,reg,kn,min,basic,High_YES_1_1_1,0_60,included,basic,17.80,{'n_neighbors': 51},,,,,,,15.18,0.37
1,reg,svr-rbf,min,basic,High_YES_1_1_1,0_60,included,basic,20.47,"{'C': 5, 'gamma': 4}",,,,,,,18.15,0.47
2,reg,dtree,min,basic,High_YES_1_1_1,0_60,included,basic,17.93,"{'max_depth': 5, 'min_samples_leaf': 50}",,,,,,,15.58,0.09
3,reg,rforest,min,basic,High_YES_1_1_1,0_60,included,basic,17.39,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 50}",,,,,,,15.09,9.74
4,reg,xgb,min,basic,High_YES_1_1_1,0_60,included,basic,18.25,{'n_estimators': 50},,,,,,,14.93,0.06
5,reg,gboosting,min,basic,High_YES_1_1_1,0_60,included,basic,18.05,{'n_estimators': 50},,,,,,,15.12,0.12
6,reg,ada,min,basic,High_YES_1_1_1,0_60,included,basic,18.71,{'n_estimators': 10},,,,,,,17.63,0.11
0,clf,kn,max,all,High_YES_1_1_1,0_60,included,basic,0.74,{'n_neighbors': 41},0.72,0.73,0.72,0.74,261.00,128.00,"{'0': {'precision': 0.7171428571428572, 'recall': 0.9616858237547893, 'f1-score': 0.8216039279869067, 'support': 261}, '1': {'precision': 0.7435897435897436, 'recall': 0.2265625, 'f1-score': 0.3473053892215569, 'support': 128}, 'micro avg': {'precision': 0.7197943444730077, 'recall': 0.7197943444730077, 'f1-score': 0.7197943444730077, 'support': 389}, 'macro avg': {'precision': 0.7303663003663003, 'recall': 0.5941241618773947, 'f1-score': 0.5844546586042318, 'support': 389}, 'weighted avg': {'precision': 0.7258451745341206, 'recall': 0.7197943444730077, 'f1-score': 0.6655365424805705, 'support': 389}}",0.40
1,clf,svc-rbf,max,all,High_YES_1_1_1,0_60,included,basic,0.71,"{'C': 1, 'gamma': 1}",0.67,0.45,0.67,0.00,261.00,128.00,"{'0': {'precision': 0.6709511568123393, 'recall': 1.0, 'f1-score': 0.8030769230769231, 'support': 261}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 128}, 'micro avg': {'precision': 0.6709511568123393, 'recall': 0.6709511568123393, 'f1-score': 0.6709511568123393, 'support': 389}, 'macro avg': {'precision': 0.33547557840616965, 'recall': 0.5, 'f1-score': 0.40153846153846157, 'support': 389}, 'weighted avg': {'precision': 0.45017545482781635, 'recall': 0.6709511568123393, 'f1-score': 0.5388253905477556, 'support': 389}}",0.49
2,clf,dtree,max,all,High_YES_1_1_1,0_60,included,basic,0.74,"{'max_depth': 2, 'min_samples_leaf': 150}",0.72,0.72,0.73,0.70,261.00,128.00,"{'0': {'precision': 0.7291666666666666, 'recall': 0.9386973180076629, 'f1-score': 0.8207705192629815, 'support': 261}, '1': {'precision': 0.6981132075471698, 'recall': 0.2890625, 'f1-score': 0.4088397790055249, 'support': 128}, 'micro avg': {'precision': 0.7249357326478149, 'recall': 0.7249357326478149, 'f1-score': 0.7249357326478149, 'support': 389}, 'macro avg': {'precision': 0.7136399371069182, 'recall': 0.6138799090038314, 'f1-score': 0.6148051491342532, 'support': 389}, 'weighted avg': {'precision': 0.718948561866421, 'recall': 0.7249357326478149, 'f1-score': 0.6852251857078286, 'support': 389}}",0.09
3,clf,rforest,max,all,High_YES_1_1_1,0_60,included,basic,0.74,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 10}",0.73,0.74,0.73,0.75,261.00,128.00,"{'0': {'precision': 0.7302052785923754, 'recall': 0.9540229885057471, 'f1-score': 0.8272425249169436, 'support': 261}, '1': {'precision': 0.75, 'recall': 0.28125, 'f1-score': 0.4090909090909091, 'support': 128}, 'micro avg': {'precision': 0.7326478149100257, 'recall': 0.7326478149100257, 'f1-score': 0.7326478149100258, 'support': 389}, 'macro avg': {'precision': 0.7401026392961877, 'recall': 0.6176364942528736, 'f1-score': 0.6181667170039263, 'support': 389}, 'weighted avg': {'precision': 0.7367187087727763, 'recall': 0.7326478149100257, 'f1-score': 0.6896502194523358, 'support': 389}}",8.78
4,clf,xgb,max,all,High_YES_1_1_1,0_60,included,basic,0.73,{'n_estimators': 10},0.73,0.73,0.73,0.74,261.00,128.00,"{'0': {'precision': 0.7315634218289085, 'recall': 0.9501915708812261, 'f1-score': 0.8266666666666665, 'support': 261}, '1': {'precision': 0.74, 'recall': 0.2890625, 'f1-score': 0.4157303370786517, 'support': 128}, 'micro avg': {'precision': 0.7326478149100257, 'recall': 0.7326478149100257, 'f1-score': 0.7326478149100258, 'support': 389}, 'macro avg': {'precision': 0.7357817109144542, 'recall': 0.619627035440613, 'f1-score': 0.6211985018726591, 'support': 389}, 'weighted avg': {'precision': 0.7343394681165685, 'recall': 0.7326478149100257, 'f1-score': 0.691448542791947, 'support': 389}}",0.06
5,clf,gboosting,max,all,High_YES_1_1_1,0_60,included,basic,0.73,{'n_estimators': 10},0.70,0.71,0.70,0.74,261.00,128.00,"{'0': {'precision': 0.7016574585635359, 'recall': 0.9731800766283525, 'f1-score': 0.8154093097913323, 'support': 261}, '1': {'precision': 0.7407407407407407, 'recall': 0.15625, 'f1-score': 0.25806451612903225, 'support': 128}, 'micro avg': {'precision': 0.7043701799485861, 'recall': 0.7043701799485861, 'f1-score': 0.7043701799485861, 'support': 389}, 'macro avg': {'precision': 0.7211990996521382, 'recall': 0.5647150383141762, 'f1-score': 0.5367369129601822, 'support': 389}, 'weighted avg': {'precision': 0.7145177673519221, 'recall': 0.7043701799485861, 'f1-score': 0.6320156501800871, 'support': 389}}",0.18
6,clf,ada,max,all,High_YES_1_1_1,0_60,included,basic,0.72,{'n_estimators': 10},0.71,0.69,0.74,0.59,261.00,128.00,"{'0': {'precision': 0.739413680781759, 'recall': 0.8697318007662835, 'f1-score': 0.7992957746478873, 'support': 261}, '1': {'precision': 0.5853658536585366, 'recall': 0.375, 'f1-score': 0.45714285714285713, 'support': 128}, 'micro avg': {'precision': 0.7069408740359897, 'recall': 0.7069408740359897, 'f1-score': 0.7069408740359897, 'support': 389}, 'macro avg': {'precision': 0.6623897672201478, 'recall': 0.6223659003831418, 'f1-score': 0.6282193158953722, 'support': 389}, 'weighted avg': {'precision': 0.6887244214712899, 'recall': 0.7069408740359897, 'f1-score': 0.6867107529495741, 'support': 389}}",0.26
0,reg,kn,max,all,High_YES_1_1_1,0_60,included,basic,17.50,{'n_neighbors': 31},,,,,,,18.43,0.37
1,reg,svr-rbf,max,all,High_YES_1_1_1,0_60,included,basic,20.35,"{'C': 5, 'gamma': 1}",,,,,,,21.78,0.46
2,reg,dtree,max,all,High_YES_1_1_1,0_60,included,basic,17.74,"{'max_depth': 7, 'min_samples_leaf': 50}",,,,,,,19.05,0.09
3,reg,rforest,max,all,High_YES_1_1_1,0_60,included,basic,17.11,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,18.59,9.61
4,reg,xgb,max,all,High_YES_1_1_1,0_60,included,basic,18.28,{'n_estimators': 50},,,,,,,18.35,0.06
5,reg,gboosting,max,all,High_YES_1_1_1,0_60,included,basic,18.22,{'n_estimators': 50},,,,,,,18.23,0.11
6,reg,ada,max,all,High_YES_1_1_1,0_60,included,basic,19.80,{'n_estimators': 10},,,,,,,19.33,0.19
0,clf,kn,min,all,High_YES_1_1_1,0_60,included,basic,0.72,{'n_neighbors': 61},0.71,0.68,0.74,0.55,270.00,119.00,"{'0': {'precision': 0.7386018237082067, 'recall': 0.9, 'f1-score': 0.8113522537562604, 'support': 270}, '1': {'precision': 0.55, 'recall': 0.2773109243697479, 'f1-score': 0.3687150837988827, 'support': 119}, 'micro avg': {'precision': 0.7095115681233933, 'recall': 0.7095115681233933, 'f1-score': 0.7095115681233933, 'support': 389}, 'macro avg': {'precision': 0.6443009118541034, 'recall': 0.588655462184874, 'f1-score': 0.5900336687775716, 'support': 389}, 'weighted avg': {'precision': 0.6809061501316602, 'recall': 0.7095115681233933, 'f1-score': 0.6759439678309959, 'support': 389}}",0.40
1,clf,svc-rbf,min,all,High_YES_1_1_1,0_60,included,basic,0.68,"{'C': 1, 'gamma': 1}",0.69,0.48,0.69,0.00,270.00,119.00,"{'0': {'precision': 0.6940874035989717, 'recall': 1.0, 'f1-score': 0.8194233687405159, 'support': 270}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 119}, 'micro avg': {'precision': 0.6940874035989717, 'recall': 0.6940874035989717, 'f1-score': 0.6940874035989717, 'support': 389}, 'macro avg': {'precision': 0.34704370179948585, 'recall': 0.5, 'f1-score': 0.40971168437025796, 'support': 389}, 'weighted avg': {'precision': 0.48175732383476183, 'recall': 0.6940874035989717, 'f1-score': 0.5687514384574275, 'support': 389}}",0.49
2,clf,dtree,min,all,High_YES_1_1_1,0_60,included,basic,0.72,"{'max_depth': 2, 'min_samples_leaf': 200}",0.70,0.68,0.75,0.53,270.00,119.00,"{'0': {'precision': 0.7476038338658147, 'recall': 0.8666666666666667, 'f1-score': 0.8027444253859348, 'support': 270}, '1': {'precision': 0.5263157894736842, 'recall': 0.33613445378151263, 'f1-score': 0.41025641025641024, 'support': 119}, 'micro avg': {'precision': 0.7043701799485861, 'recall': 0.7043701799485861, 'f1-score': 0.7043701799485861, 'support': 389}, 'macro avg': {'precision': 0.6369598116697495, 'recall': 0.6014005602240897, 'f1-score': 0.6065004178211726, 'support': 389}, 'weighted avg': {'precision': 0.679909033653312, 'recall': 0.7043701799485861, 'f1-score': 0.6826773976213759, 'support': 389}}",0.09
3,clf,rforest,min,all,High_YES_1_1_1,0_60,included,basic,0.72,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 50}",0.71,0.68,0.73,0.57,270.00,119.00,"{'0': {'precision': 0.7309941520467836, 'recall': 0.9259259259259259, 'f1-score': 0.8169934640522876, 'support': 270}, '1': {'precision': 0.574468085106383, 'recall': 0.226890756302521, 'f1-score': 0.32530120481927716, 'support': 119}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.6527311185765834, 'recall': 0.5764083411142235, 'f1-score': 0.5711473344357824, 'support': 389}, 'weighted avg': {'precision': 0.6831108565046046, 'recall': 0.712082262210797, 'f1-score': 0.6665786084000299, 'support': 389}}",8.76
4,clf,xgb,min,all,High_YES_1_1_1,0_60,included,basic,0.72,{'n_estimators': 10},0.72,0.71,0.76,0.57,270.00,119.00,"{'0': {'precision': 0.7637540453074434, 'recall': 0.8740740740740741, 'f1-score': 0.8151986183074266, 'support': 270}, '1': {'precision': 0.575, 'recall': 0.3865546218487395, 'f1-score': 0.4623115577889447, 'support': 119}, 'micro avg': {'precision': 0.7249357326478149, 'recall': 0.7249357326478149, 'f1-score': 0.7249357326478149, 'support': 389}, 'macro avg': {'precision': 0.6693770226537217, 'recall': 0.6303143479614068, 'f1-score': 0.6387550880481856, 'support': 389}, 'weighted avg': {'precision': 0.7060118052262461, 'recall': 0.7249357326478149, 'f1-score': 0.707246021387891, 'support': 389}}",0.06
5,clf,gboosting,min,all,High_YES_1_1_1,0_60,included,basic,0.71,{'n_estimators': 50},0.72,0.70,0.76,0.58,270.00,119.00,"{'0': {'precision': 0.7587301587301587, 'recall': 0.8851851851851852, 'f1-score': 0.8170940170940171, 'support': 270}, '1': {'precision': 0.581081081081081, 'recall': 0.36134453781512604, 'f1-score': 0.4455958549222798, 'support': 119}, 'micro avg': {'precision': 0.7249357326478149, 'recall': 0.7249357326478149, 'f1-score': 0.7249357326478149, 'support': 389}, 'macro avg': {'precision': 0.6699056199056199, 'recall': 0.6232648615001556, 'f1-score': 0.6313449360081484, 'support': 389}, 'weighted avg': {'precision': 0.7043850681382816, 'recall': 0.7249357326478149, 'f1-score': 0.7034480497458507, 'support': 389}}",0.18
6,clf,ada,min,all,High_YES_1_1_1,0_60,included,basic,0.71,{'n_estimators': 10},0.74,0.72,0.78,0.59,270.00,119.00,"{'0': {'precision': 0.7792642140468228, 'recall': 0.8629629629629629, 'f1-score': 0.8189806678383128, 'support': 270}, '1': {'precision': 0.5888888888888889, 'recall': 0.44537815126050423, 'f1-score': 0.507177033492823, 'support': 119}, 'micro avg': {'precision': 0.7352185089974294, 'recall': 0.7352185089974294, 'f1-score': 0.7352185089974294, 'support': 389}, 'macro avg': {'precision': 0.6840765514678558, 'recall': 0.6541705571117336, 'f1-score': 0.6630788506655678, 'support': 389}, 'weighted avg': {'precision': 0.7210260040370693, 'recall': 0.7352185089974294, 'f1-score': 0.7235960084884072, 'support': 389}}",0.26
0,reg,kn,min,all,High_YES_1_1_1,0_60,included,basic,17.80,{'n_neighbors': 51},,,,,,,15.18,0.38
1,reg,svr-rbf,min,all,High_YES_1_1_1,0_60,included,basic,20.47,"{'C': 5, 'gamma': 4}",,,,,,,18.15,0.47
2,reg,dtree,min,all,High_YES_1_1_1,0_60,included,basic,17.93,"{'max_depth': 5, 'min_samples_leaf': 50}",,,,,,,15.58,0.09
3,reg,rforest,min,all,High_YES_1_1_1,0_60,included,basic,17.39,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 50}",,,,,,,15.09,9.77
4,reg,xgb,min,all,High_YES_1_1_1,0_60,included,basic,18.25,{'n_estimators': 50},,,,,,,14.93,0.06
5,reg,gboosting,min,all,High_YES_1_1_1,0_60,included,basic,18.05,{'n_estimators': 50},,,,,,,15.12,0.12
6,reg,ada,min,all,High_YES_1_1_1,0_60,included,basic,18.71,{'n_estimators': 10},,,,,,,17.63,0.11
