,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,volatility_0_45_after,pips_agg_0_45_after,volatility_0_60_after,pips_agg_0_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_120_after,direction_agg_0_120_after
900,2012-04-13 09:55:00,28,-0.29,0,1.35,0,0,0,1,0,1,0,1,2012,15,4,1,10,1,10,-9,13,-10,13,-9,15,-22,9,-28,43,-24,47,-31,32,-27,-26,0
901,2012-04-16 08:56:00,30,-0.69,0,0.94,0,0,0,1,1,0,0,1,2012,16,0,1,4,0,8,-3,7,0,4,0,6,-1,6,-2,23,14,23,3,39,27,22,2
902,2012-04-17 08:30:00,3,1.59,0,0.0,0,0,1,0,1,0,0,1,2012,16,1,1,8,4,8,6,5,6,11,1,8,6,3,5,16,1,16,5,20,-14,-2,1
903,2012-04-19 08:30:00,32,1.27,0,1.35,1,0,0,1,0,0,1,1,2012,16,3,1,13,-4,7,-7,12,-4,10,-6,8,0,6,2,38,14,38,15,25,6,59,2
904,2012-04-25 08:30:00,8,-1.0,0,0.32,0,0,0,1,0,1,0,1,2012,17,2,1,12,5,7,2,9,-1,12,-7,8,0,3,1,29,6,30,14,20,0,-7,1
905,2012-04-26 08:30:00,32,1.19,0,0.55,0,0,0,1,1,0,0,1,2012,17,3,1,7,2,5,0,9,5,16,-4,6,-2,8,5,22,6,22,6,19,-2,34,2
906,2012-04-26 10:00:00,24,0.58,0,1.26,0,0,1,0,0,1,0,1,2012,17,3,1,10,6,15,20,5,20,18,38,12,29,5,30,43,22,43,23,19,-2,22,2
907,2012-04-27 08:30:00,1,-2.08,0,0.43,0,0,0,1,0,1,0,1,2012,17,4,1,23,6,7,6,8,9,19,27,11,30,10,20,44,17,44,13,26,12,13,1
908,2012-05-01 10:00:00,17,1.41,0,0.0,0,0,1,0,1,0,0,1,2012,18,1,1,37,-33,18,-45,11,-52,9,-52,11,-57,12,-65,74,-58,74,-53,42,8,-48,0
909,2012-05-02 08:15:00,0,-0.87,0,-0.39,0,0,0,1,0,0,1,1,2012,18,2,1,18,6,6,6,7,7,11,1,9,1,4,0,18,3,18,8,23,-13,24,2
910,2012-05-03 08:30:00,32,-1.85,0,0.77,0,0,1,0,1,0,0,1,2012,18,3,1,26,-13,25,4,27,19,13,26,23,39,16,45,78,46,80,42,38,-4,25,2
911,2012-05-03 10:00:00,18,-0.95,0,0.0,0,0,0,1,1,0,0,1,2012,18,3,1,14,4,10,-3,9,-7,5,-7,8,-15,7,-13,32,-8,32,-14,24,-7,-17,0
912,2012-05-11 08:30:00,23,-1.75,0,0.0,0,0,0,1,1,0,0,1,2012,19,4,1,12,-1,5,0,11,-10,6,-8,8,-14,5,-11,23,-10,23,-11,19,-1,11,1
913,2012-05-11 09:55:00,28,0.65,0,0.62,0,0,1,0,0,1,0,1,2012,19,4,1,11,-6,14,2,10,-5,8,-6,10,1,8,6,26,10,26,6,29,15,-4,1
914,2012-05-16 08:30:00,3,-0.43,0,0.02,0,1,0,0,1,0,0,1,2012,20,2,1,9,6,20,18,12,6,10,3,6,2,8,5,24,15,24,8,29,17,14,1
915,2012-05-17 08:30:00,32,0.12,0,0.93,0,1,0,0,1,0,0,1,2012,20,3,1,10,-2,10,-2,14,8,10,8,11,13,12,24,33,19,40,25,23,15,29,2
916,2012-05-17 10:00:00,25,-4.41,0,0.0,0,0,0,1,1,0,0,1,2012,20,3,1,21,3,35,35,20,24,12,21,8,22,17,10,55,10,55,19,38,-13,11,1
917,2012-05-22 10:00:00,14,0.25,0,-0.03,0,1,0,0,1,0,0,1,2012,21,1,1,15,10,10,17,6,18,7,23,8,15,6,16,29,18,29,9,21,-2,-7,1
918,2012-05-23 10:00:00,21,0.8,0,0.22,0,0,1,0,0,1,0,1,2012,21,2,1,16,-7,10,-12,10,-17,33,-36,18,-49,23,-43,80,-70,87,-59,51,-40,-67,0
919,2012-05-29 10:00:00,4,-0.83,0,-0.7,0,0,0,1,0,0,1,1,2012,22,1,1,12,5,9,6,8,8,10,11,5,8,12,1,20,6,20,7,36,-3,-45,0
920,2012-05-30 10:00:00,24,-1.62,0,-0.41,0,0,0,1,0,0,1,1,2012,22,2,1,12,7,7,14,10,5,10,1,11,7,8,0,42,-20,42,-14,28,-16,-16,0
921,2012-05-31 08:15:00,0,-0.15,0,-0.34,0,0,0,1,1,0,0,1,2012,22,3,1,11,5,8,-1,9,-5,13,4,11,-3,23,-17,33,-4,33,-9,19,1,-22,0
922,2012-06-01 10:00:00,17,-0.34,0,0.0,0,0,0,1,1,0,0,1,2012,22,4,1,24,19,11,22,18,11,19,0,20,-7,10,-14,52,-18,66,-24,106,54,7,1
923,2012-06-05 10:00:00,18,0.05,0,0.0,0,1,0,0,1,0,0,1,2012,23,1,1,8,1,6,-3,7,-6,14,-16,9,-11,9,-13,24,-12,24,-7,34,12,-21,0
924,2012-06-07 08:30:00,32,-0.37,0,8.49,0,1,0,0,0,0,1,1,2012,23,3,1,14,7,13,-5,7,1,6,2,10,2,7,-3,23,3,37,13,33,11,-26,0
925,2012-06-08 08:30:00,31,-0.18,0,-0.86,0,1,0,0,0,0,1,1,2012,23,4,1,14,10,17,-3,6,-1,6,-3,10,-4,14,-8,28,3,28,-7,22,-4,-3,1
926,2012-06-15 09:55:00,28,-1.69,0,1.74,0,0,0,1,0,1,0,1,2012,24,4,1,15,8,7,9,8,10,6,12,5,14,8,7,23,11,29,20,28,11,23,2
927,2012-06-19 08:30:00,3,2.31,0,0.01,0,0,1,0,1,0,0,1,2012,25,1,1,12,-10,6,-12,5,-16,5,-11,4,-7,5,-9,37,15,40,20,16,1,33,2
928,2012-06-21 08:30:00,32,0.79,0,1.98,0,0,0,1,1,0,0,1,2012,25,3,1,18,14,11,7,8,9,12,5,11,-3,6,-1,32,-13,32,-5,41,-29,-62,0
929,2012-06-25 10:00:00,21,1.98,0,0.84,0,0,1,0,0,1,0,1,2012,26,0,1,6,1,7,-2,6,-4,13,-9,9,-11,10,-8,22,-9,22,-3,20,-7,-3,1
930,2012-06-26 10:00:00,4,-0.32,0,-0.79,0,0,0,1,0,0,1,1,2012,26,1,1,11,9,10,12,7,9,13,-2,5,-2,9,-8,34,-12,34,-6,31,9,-11,1
931,2012-06-27 08:30:00,8,-0.29,0,-0.52,0,0,0,1,1,0,0,1,2012,26,2,1,6,4,9,11,11,2,8,-2,8,-3,6,-2,24,-10,27,0,24,-16,-4,1
932,2012-06-27 10:00:00,24,1.44,0,0.79,0,0,1,0,1,0,0,1,2012,26,2,1,12,11,8,6,10,7,11,3,8,7,6,7,16,4,23,-6,28,-7,-5,1
933,2012-06-28 08:30:00,32,0.13,0,3.3,0,1,0,0,0,0,1,1,2012,26,3,1,14,7,7,5,7,4,12,13,6,9,4,9,17,5,22,9,38,-29,11,1
934,2012-07-02 10:00:00,17,-1.67,0,0.0,0,0,0,1,1,0,0,1,2012,27,0,1,11,-4,14,-13,7,-12,7,-16,7,-16,13,-27,36,-26,36,-8,11,-5,-15,1
935,2012-07-05 08:15:00,0,2.64,0,0.17,0,0,1,0,1,0,0,1,2012,27,3,1,15,3,28,-16,8,-15,15,-18,23,-39,13,-35,55,-22,55,-34,103,-84,-54,0
936,2012-07-05 08:30:00,32,-1.58,0,1.41,0,0,1,0,1,0,0,1,2012,27,3,1,15,-3,23,-24,13,-20,9,-16,13,-6,10,-12,36,-20,36,-23,122,-98,-38,0
937,2012-07-05 10:00:00,18,-0.46,0,0.0,0,0,0,1,1,0,0,1,2012,27,3,1,12,-10,9,-7,11,-11,11,-5,6,-5,11,0,21,4,29,12,39,-23,5,1
938,2012-07-11 08:30:00,31,-0.05,0,-0.51,0,1,0,0,1,0,0,1,2012,28,2,1,9,-2,9,5,6,8,5,9,6,7,3,8,16,3,18,1,26,-19,18,2
939,2012-07-12 08:30:00,32,-3.26,0,1.22,0,0,1,0,1,0,0,1,2012,28,3,1,20,-12,5,-12,8,-8,4,-7,7,-1,5,-3,25,3,25,3,22,11,-3,1
940,2012-07-13 08:30:00,23,5.26,0,0.0,0,0,1,0,1,0,0,1,2012,28,4,1,9,-5,7,-2,6,-5,7,0,17,-13,8,-20,28,-19,28,-9,20,-3,47,2
941,2012-07-13 09:55:00,28,-0.85,0,-1.09,0,0,0,1,0,0,1,1,2012,28,4,1,11,5,11,8,19,17,9,13,7,12,8,7,29,10,29,14,83,60,6,1
942,2012-07-17 08:30:00,7,0.04,0,0.0,0,1,0,0,1,0,0,1,2012,29,1,1,7,2,3,4,7,3,4,4,4,6,6,7,13,7,13,5,17,-7,-46,0
943,2012-07-18 08:30:00,3,-0.39,0,0.01,0,1,0,0,1,0,0,1,2012,29,2,1,11,4,10,-1,11,-10,4,-13,12,-7,8,-10,20,-11,33,10,24,7,24,2
944,2012-07-19 08:30:00,32,1.32,0,1.63,0,0,0,1,1,0,0,1,2012,29,3,1,18,-8,6,-5,7,-6,7,-8,18,-22,7,-26,54,-24,68,-51,26,12,-50,0
945,2012-07-25 10:00:00,21,-1.76,0,0.79,0,0,0,1,0,1,0,1,2012,30,2,1,13,-10,6,-6,8,-2,8,-5,9,-8,7,-6,14,-9,21,-15,36,-3,-4,1
946,2012-07-26 10:00:00,24,-0.5,0,-0.63,0,0,0,1,0,0,1,1,2012,30,3,1,14,1,31,29,11,19,12,10,4,12,14,4,41,-4,41,-7,25,3,-12,1
947,2012-07-27 08:30:00,1,0.21,0,-0.85,0,1,0,0,0,0,1,1,2012,30,4,1,20,-15,31,-33,17,-38,14,-47,14,-37,10,-38,52,-24,67,5,44,30,53,2
948,2012-07-31 10:00:00,4,0.94,0,1.06,0,0,1,0,0,1,0,1,2012,31,1,1,16,-9,11,-14,13,-4,9,0,7,3,8,4,35,4,43,11,34,-3,24,2
949,2012-08-01 08:15:00,0,0.88,0,-0.46,0,0,1,0,1,0,0,1,2012,31,2,1,7,-2,11,-4,11,6,11,1,6,-2,8,-1,23,9,31,15,23,-12,16,2
950,2012-08-01 10:00:00,17,-0.29,0,0.0,0,0,0,1,1,0,0,1,2012,31,2,1,14,12,12,2,11,-6,12,-15,7,-11,2,-10,32,-12,32,-9,17,0,-10,1
951,2012-08-02 08:30:00,32,-0.51,0,2.98,0,0,1,0,1,0,0,1,2012,31,3,1,41,32,74,-20,51,-62,36,-83,52,-133,33,-124,215,-136,215,-156,113,73,-131,0
952,2012-08-03 10:00:00,18,0.41,0,0.0,0,0,1,0,1,0,0,1,2012,31,4,1,11,4,17,-8,8,-6,7,-4,20,12,8,16,37,15,37,3,87,71,63,2
953,2012-08-15 08:30:00,7,-2.24,0,0.0,0,0,0,1,1,0,0,1,2012,33,2,1,17,10,13,7,13,-1,10,3,11,7,6,8,23,6,23,7,24,-6,-5,1
954,2012-08-16 10:00:00,25,-0.3,0,0.0,0,0,0,1,1,0,0,1,2012,33,3,1,9,-5,8,2,6,3,6,9,12,14,9,20,45,29,47,37,21,10,26,2
955,2012-08-17 09:55:00,28,0.63,0,0.21,0,0,1,0,1,0,0,1,2012,33,4,1,8,7,22,-7,8,-9,16,-19,14,-16,7,-20,40,-22,41,-26,43,-32,-10,1
956,2012-08-22 09:20:00,14,-0.44,0,0.04,0,0,0,1,1,0,0,1,2012,34,2,1,7,3,9,7,11,4,8,10,9,16,18,32,47,40,48,34,28,-15,32,2
957,2012-08-23 08:30:00,32,0.41,0,2.24,0,0,0,1,1,0,0,1,2012,34,3,1,18,-3,13,-9,6,-8,8,-5,5,-7,5,-9,30,-13,30,-10,28,6,-13,1
958,2012-08-23 10:00:00,21,0.51,0,0.55,0,0,1,0,0,1,0,1,2012,34,3,1,7,-1,4,0,8,-1,7,-4,10,2,24,20,39,20,51,40,17,-5,36,2
959,2012-08-24 08:30:00,8,-1.2,0,-7.25,0,0,0,1,0,0,1,1,2012,34,4,1,9,5,12,0,12,-9,20,-27,12,-18,8,-17,39,-13,39,-12,22,8,-2,1
960,2012-08-28 10:00:00,4,-1.55,0,-0.69,0,0,0,1,0,0,1,1,2012,35,1,1,13,12,11,5,14,15,8,14,7,16,5,13,21,12,21,16,29,6,13,1
961,2012-08-29 08:30:00,26,0.26,0,-0.37,0,1,0,0,1,0,0,1,2012,35,2,1,9,-2,22,16,9,9,10,11,8,9,10,7,27,6,27,1,15,7,-22,0
962,2012-08-29 10:00:00,24,0.32,0,0.54,0,0,1,0,1,0,0,1,2012,35,2,1,7,-1,5,3,5,6,15,-5,7,-4,8,0,18,-2,18,-2,36,-21,14,1
963,2012-08-30 08:30:00,32,0.3,0,2.24,0,1,0,0,1,0,0,1,2012,35,3,1,7,-4,10,5,7,7,5,4,8,-2,4,-3,20,-1,20,0,17,2,-8,1
964,2012-09-04 10:00:00,17,-0.27,0,0.0,0,0,0,1,1,0,0,1,2012,36,1,1,20,18,16,4,8,8,13,3,10,0,5,-2,31,9,32,1,31,12,-10,1
965,2012-09-06 08:15:00,0,1.16,0,1.12,0,0,1,0,0,1,0,1,2012,36,3,1,15,-7,15,-4,17,-16,26,-20,28,-39,19,-36,66,-55,66,-40,38,28,-50,0
966,2012-09-06 08:30:00,32,-0.5,0,3.35,0,1,0,0,1,0,0,1,2012,36,3,1,26,-4,28,-23,19,-20,29,-36,10,-39,14,-33,66,-24,71,-45,38,6,-34,0
967,2012-09-06 10:00:00,18,1.22,0,0.0,0,0,1,0,1,0,0,1,2012,36,3,1,15,10,10,10,6,10,13,3,12,10,8,15,47,41,66,55,46,-14,48,2
968,2012-09-11 08:30:00,31,0.63,0,1.51,0,0,1,0,0,1,0,1,2012,37,1,1,8,-6,5,-3,9,6,8,5,18,20,14,27,60,39,60,39,22,5,42,2
969,2012-09-14 09:55:00,28,2.59,0,0.64,0,0,1,0,0,1,0,1,2012,37,4,1,19,14,26,32,9,28,8,30,11,27,10,20,36,14,37,3,60,40,10,1
970,2012-09-19 08:30:00,3,0.34,0,0.0,0,1,0,0,1,0,0,1,2012,38,2,1,9,-5,6,-2,12,3,11,14,9,14,8,19,38,24,38,23,25,-11,44,2
971,2012-09-19 10:00:00,14,2.29,0,0.03,0,0,1,0,1,0,0,1,2012,38,2,1,25,23,10,22,13,33,8,29,9,27,9,31,35,27,38,31,36,-4,43,2
972,2012-09-20 08:30:00,32,1.32,0,5.48,0,0,0,1,1,0,0,1,2012,38,3,1,9,4,10,-5,11,-14,9,-12,7,-11,5,-9,26,-18,32,-11,19,8,-19,0
973,2012-09-20 10:00:00,25,0.31,0,0.0,0,0,1,0,1,0,0,1,2012,38,3,1,12,9,7,13,13,20,10,12,5,9,6,12,33,25,34,32,25,-20,18,2
974,2012-09-25 10:00:00,4,1.85,0,1.24,0,0,1,0,0,1,0,1,2012,39,1,1,13,11,16,16,7,16,12,13,6,15,9,12,25,14,26,23,22,-19,0,1
975,2012-09-26 10:00:00,21,-0.49,0,0.14,0,0,0,1,1,0,0,1,2012,39,2,1,14,13,8,10,7,8,5,10,19,-5,6,-7,27,-5,27,-3,19,-10,2,1
976,2012-09-27 10:00:00,24,-0.54,0,0.37,0,0,0,1,0,1,0,1,2012,39,3,1,11,-4,11,-11,10,-8,8,-13,5,-13,8,-18,29,-24,30,-21,16,1,-18,0
977,2012-10-01 10:00:00,17,1.14,0,0.0,0,0,1,0,1,0,0,1,2012,40,0,1,25,19,12,25,12,15,6,17,18,3,6,3,42,0,42,-4,34,-15,-5,1
978,2012-10-03 08:15:00,0,0.31,0,-1.62,0,0,1,0,0,0,1,1,2012,40,2,1,17,8,11,10,6,10,9,4,10,1,15,-12,28,-14,28,-7,21,-3,-6,1
979,2012-10-03 10:00:00,18,1.5,0,0.0,0,0,1,0,1,0,0,1,2012,40,2,1,18,-4,11,-1,18,15,7,21,10,17,6,14,35,18,35,-1,18,-2,15,1
980,2012-10-04 08:30:00,32,-0.33,0,7.3,0,1,0,0,1,0,0,1,2012,40,3,1,28,20,12,16,15,19,18,4,13,15,15,23,35,28,35,19,48,19,26,2
981,2012-10-12 08:30:00,23,0.65,0,0.0,0,0,1,0,1,0,0,1,2012,41,4,1,18,13,13,5,5,8,9,5,8,11,9,15,21,5,21,8,22,-3,-7,1
982,2012-10-12 09:55:00,28,1.55,0,-1.03,0,0,1,0,0,0,1,1,2012,41,4,1,7,3,6,3,10,-6,6,-3,4,-3,11,-11,25,-13,27,-16,21,-11,-35,0
983,2012-10-16 08:30:00,7,-1.83,0,0.0,0,0,0,1,1,0,0,1,2012,42,1,1,8,0,7,-5,4,-6,3,-7,5,-3,4,-4,16,-2,18,-7,49,42,-18,0
984,2012-10-17 08:30:00,3,2.86,0,0.0,0,0,1,0,1,0,0,1,2012,42,2,1,10,-6,10,-10,7,-5,7,0,10,-3,6,-5,20,-11,21,-12,19,8,-9,1
985,2012-10-18 08:30:00,32,1.2,0,3.59,0,0,0,1,1,0,0,1,2012,42,3,1,10,-8,7,-7,4,-6,7,-6,4,-9,3,-10,19,-15,19,-10,19,7,-26,0
986,2012-10-18 10:00:00,25,0.51,0,0.0,0,0,1,0,1,0,0,1,2012,42,3,1,13,-4,11,-7,7,-10,15,-20,8,-22,6,-20,32,-15,32,-15,20,7,0,1
987,2012-10-19 10:00:00,14,0.11,0,0.31,0,1,0,0,1,0,0,1,2012,42,4,1,9,-4,6,-1,15,-16,8,-18,6,-16,7,-11,26,-11,26,-14,26,-16,-21,0
988,2012-10-24 10:00:00,21,0.18,0,-0.89,0,0,1,0,0,0,1,1,2012,43,2,1,13,-7,10,-13,7,-16,8,-16,5,-13,6,-15,23,-8,23,-8,18,-1,-24,0
989,2012-10-25 10:00:00,24,-0.52,0,0.28,0,0,0,1,1,0,0,1,2012,43,3,1,6,0,7,0,6,-1,7,2,8,-3,2,-3,18,-8,27,-13,25,-5,-16,0
990,2012-10-26 08:30:00,1,0.44,0,-0.55,0,0,1,0,0,0,1,1,2012,43,4,1,12,-6,19,4,15,12,10,11,7,11,8,6,34,19,39,19,21,8,37,2
991,2012-11-01 08:15:00,0,0.59,0,-5.65,1,0,1,0,1,0,0,1,2012,44,3,1,7,-3,6,1,4,-2,13,8,4,7,9,15,26,19,26,11,19,11,11,1
992,2012-11-01 08:30:00,32,-0.42,0,3.59,0,0,1,0,1,0,0,1,2012,44,3,1,13,10,4,9,9,17,4,20,4,21,6,16,25,13,25,12,15,1,17,2
993,2012-11-05 10:00:00,18,-0.36,0,0.0,0,0,0,1,1,0,0,1,2012,45,0,1,13,10,6,5,6,6,10,-1,7,4,8,-3,18,4,18,4,17,-6,13,1
994,2012-11-09 09:55:00,28,0.6,0,-0.48,0,0,1,0,1,0,0,1,2012,45,4,1,4,2,10,9,11,15,5,13,11,5,6,6,17,5,18,0,16,10,6,1
995,2012-11-15 10:00:00,25,-1.39,0,0.0,0,0,0,1,1,0,0,1,2012,46,3,1,19,9,11,14,5,17,6,21,5,20,6,15,28,17,28,14,32,16,3,1
996,2012-11-19 10:00:00,14,0.16,0,-1.97,1,0,1,0,0,0,1,1,2012,47,0,1,9,-1,8,-7,5,-5,17,9,5,8,7,7,27,12,42,29,21,9,21,2
997,2012-11-20 08:30:00,3,-0.04,0,0.0,0,1,0,0,1,0,0,1,2012,47,1,1,7,-1,6,-2,3,-3,5,1,7,-4,4,-5,26,-16,26,-17,35,6,-9,1
998,2012-11-21 08:30:00,32,-0.15,0,5.54,2,0,1,0,0,0,1,1,2012,47,2,1,6,-5,4,-4,7,3,7,2,11,8,5,9,30,17,30,16,19,7,13,1
999,2012-11-27 08:30:00,8,1.85,0,-0.48,0,0,1,0,0,0,1,1,2012,48,1,1,9,-2,9,-7,7,-7,3,-4,6,-6,6,-10,21,-13,29,-21,18,-6,-34,0
1000,2012-11-27 10:00:00,4,0.12,0,0.84,0,0,1,0,0,1,0,1,2012,48,1,1,20,-14,5,-12,6,-13,5,-15,7,-18,8,-14,29,-16,29,-11,23,-2,0,1
1001,2012-11-28 10:00:00,21,-1.14,0,-2.42,0,0,0,1,0,0,1,1,2012,48,2,1,16,-12,9,-6,7,-2,5,-4,14,7,7,6,42,25,42,21,19,1,28,2
1002,2012-11-29 10:00:00,24,1.42,0,0.38,0,0,1,0,1,0,0,1,2012,48,3,1,12,-2,17,-14,18,-24,8,-26,7,-27,4,-26,46,-31,46,-28,28,17,-48,0
1003,2012-12-03 10:00:00,17,-1.33,0,0.0,0,0,0,1,1,0,0,1,2012,49,0,1,10,2,7,0,5,1,4,1,7,4,5,4,17,4,33,19,19,-8,18,2
1004,2012-12-05 08:15:00,0,-0.45,0,-0.04,0,0,0,1,1,0,0,1,2012,49,2,1,7,-4,8,2,7,0,8,-2,5,-2,6,-2,12,-1,12,-1,14,-4,5,1
1005,2012-12-05 10:00:00,18,0.94,0,0.0,0,0,1,0,1,0,0,1,2012,49,2,1,12,-5,7,-3,5,-1,5,-1,5,0,4,0,12,0,13,-8,18,8,1,1
1006,2012-12-06 08:30:00,32,-0.24,0,0.45,0,0,1,0,1,0,0,1,2012,49,3,1,13,-9,16,-3,15,-11,8,-15,27,-37,10,-39,54,-38,57,-43,29,6,-89,0
1007,2012-12-07 09:55:00,28,-2.84,0,-3.03,0,0,0,1,0,0,1,1,2012,49,4,1,7,4,10,8,6,11,6,8,8,5,7,9,21,15,45,40,25,-9,41,2
1008,2012-12-11 08:30:00,31,0.24,0,1.74,0,1,0,0,0,1,0,1,2012,50,1,1,3,0,8,-5,3,-5,7,-2,5,2,7,3,15,3,15,0,12,1,6,1
1009,2012-12-14 08:30:00,7,-1.12,0,0.0,0,0,0,1,1,0,0,1,2012,50,4,1,10,-7,11,-12,6,-12,4,-10,3,-11,8,-5,26,7,33,10,14,2,21,2
1010,2012-12-19 08:30:00,3,0.55,0,0.0,0,1,0,0,1,0,0,1,2012,51,2,1,5,0,6,-3,4,-3,4,-3,4,-5,4,-7,15,-7,16,-11,20,8,-36,0
1011,2012-12-20 08:30:00,32,0.08,0,0.24,0,1,0,0,1,0,0,1,2012,51,3,1,12,10,7,11,16,22,13,34,7,33,5,32,42,35,42,17,23,-4,-12,1
1012,2012-12-21 08:30:00,8,1.07,0,0.68,0,0,1,0,0,1,0,1,2012,51,4,1,9,1,11,3,11,-3,8,-1,5,-4,8,-1,20,-6,35,-20,19,-5,-15,1
1013,2012-12-27 08:30:00,32,-1.35,0,0.22,0,0,1,0,1,0,0,1,2012,52,3,1,8,1,6,5,4,9,5,7,4,11,5,10,12,3,12,3,20,-6,-33,0
1014,2012-12-28 10:00:00,24,0.7,0,-0.74,0,0,1,0,0,0,1,1,2012,52,4,1,3,2,9,-4,4,-6,8,-1,5,-3,9,-11,15,-9,19,-4,30,17,-12,1
1015,2013-01-02 10:00:00,17,0.37,0,0.0,0,0,1,0,1,0,0,1,2013,1,2,1,5,4,6,-1,7,2,10,-7,5,-8,9,0,15,1,22,-11,22,10,-57,0
1016,2013-01-03 08:15:00,0,3.05,0,1.36,0,0,1,0,0,1,0,1,2013,1,3,1,16,-11,7,-12,8,-5,14,2,7,0,6,5,25,6,28,11,21,18,11,1
1017,2013-01-03 08:30:00,32,1.38,0,5.79,2,0,0,1,0,0,1,1,2013,1,3,1,14,7,7,5,6,10,4,12,5,11,4,14,18,16,19,9,24,2,8,1
1018,2013-01-04 10:00:00,18,2.2,0,0.0,0,0,1,0,1,0,0,1,2013,1,4,1,15,-12,8,-12,6,-15,6,-17,6,-15,3,-17,30,-24,30,-21,31,21,-8,1
1019,2013-01-10 08:30:00,32,0.63,0,-1.06,2,0,0,1,0,1,0,1,2013,2,3,1,21,-12,15,1,37,31,20,48,16,55,19,70,97,66,106,78,30,13,99,2
1020,2013-01-11 08:30:00,31,-3.94,0,0.15,0,0,0,1,1,0,0,1,2013,2,4,1,29,25,8,22,14,17,7,17,9,22,7,17,29,16,42,32,92,63,14,1
1021,2013-01-16 08:30:00,7,-1.12,0,0.0,0,0,0,1,1,0,0,1,2013,3,2,1,8,6,13,-2,7,1,6,0,9,-3,11,-3,19,-4,35,7,49,-28,25,2
1022,2013-01-17 10:00:00,25,-1.56,0,0.0,0,0,0,1,1,0,0,1,2013,3,3,1,14,9,7,9,6,10,8,10,6,4,7,8,18,7,19,10,22,0,10,1
1023,2013-01-18 09:55:00,28,-0.71,0,-1.41,0,0,0,1,0,0,1,1,2013,3,4,1,8,5,11,-5,9,-6,8,-12,6,-12,5,-13,23,-9,27,-14,25,1,-19,0
1024,2013-01-22 10:00:00,14,-1.24,0,-1.74,0,0,0,1,0,0,1,1,2013,4,1,1,8,-1,11,-4,7,-7,11,-12,10,-7,22,-26,38,-31,38,-24,20,0,-14,1
1025,2013-01-24 08:30:00,32,-1.42,0,-6.16,0,0,1,0,1,0,0,1,2013,4,3,1,21,-16,10,-10,17,3,10,-2,12,3,8,5,35,2,35,3,35,19,11,1
1026,2013-01-25 10:00:00,21,-1.68,0,1.94,0,0,0,1,0,1,0,1,2013,4,4,1,13,-5,4,-6,7,-11,6,-12,5,-15,6,-16,19,-15,24,4,23,18,-18,0
1027,2013-01-28 08:30:00,8,0.29,0,-0.68,0,0,1,0,0,0,1,1,2013,5,0,1,6,-4,9,-6,7,-1,17,12,9,15,17,23,47,33,47,29,12,2,6,1
1028,2013-01-28 10:00:00,24,-1.73,0,-0.67,0,0,0,1,1,0,0,1,2013,5,0,1,14,-9,18,-25,12,-30,8,-32,15,-18,5,-19,36,-19,36,-11,26,4,-7,1
1029,2013-01-29 10:00:00,4,-1.21,0,1.12,0,0,0,1,0,1,0,1,2013,5,1,1,12,3,13,-6,10,-4,6,-1,7,6,16,-4,21,-5,21,3,50,40,-6,1
1030,2013-01-30 08:15:00,0,0.77,0,-1.03,0,0,1,0,0,0,1,1,2013,5,2,1,13,-5,6,-2,6,0,11,1,15,6,11,7,25,7,25,8,16,-3,32,2
1031,2013-01-30 08:30:00,1,-5.54,0,3.24,0,0,0,1,0,1,0,1,2013,5,2,1,11,1,15,6,11,7,11,13,9,6,8,-1,22,8,22,2,16,-5,30,2
1032,2013-01-31 08:30:00,32,0.27,0,6.22,0,0,0,1,1,0,0,1,2013,5,3,1,4,3,8,1,6,3,10,-1,6,2,14,14,24,16,25,15,13,-6,22,2
1033,2013-02-01 10:00:00,17,1.68,0,0.0,0,0,1,0,1,0,0,1,2013,5,4,1,25,12,16,21,12,28,13,38,21,49,10,44,74,51,110,84,67,-54,97,2
1034,2013-02-05 10:00:00,18,-0.94,0,0.0,0,1,0,0,1,0,0,1,2013,6,1,1,19,15,11,22,9,15,16,3,9,0,9,-1,29,10,29,2,47,5,39,2
1035,2013-02-07 08:30:00,32,0.21,0,0.48,0,0,0,1,1,0,0,1,2013,6,3,1,8,-3,29,-24,25,-34,36,-56,25,-64,22,-83,98,-77,119,-105,36,-19,-137,0
1036,2013-02-08 08:30:00,31,1.68,0,0.15,0,0,1,0,1,0,0,1,2013,6,4,1,9,3,9,7,10,16,7,11,5,14,7,11,25,20,30,22,44,-38,14,1
1037,2013-02-14 08:30:00,32,-0.94,0,0.68,0,0,1,0,1,0,0,1,2013,7,3,1,12,8,4,8,4,7,7,3,10,-1,8,-2,19,-1,19,-6,18,-1,-1,1
1038,2013-02-15 09:55:00,28,0.26,0,1.11,0,0,1,0,1,0,0,1,2013,7,4,1,8,0,10,7,6,9,10,8,7,11,9,11,32,24,32,12,18,-13,13,1
