,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
2,clf,dtree,max,basic,ALL_YES_1_1_1,30_180,included,basic,0.77,"{'max_depth': 3, 'min_samples_leaf': 20}",0.77,0.76,0.77,1.00,0.71,0.02,702.00,215.00,"{'0': {'precision': 0.7692307692307693, 'recall': 0.9971509971509972, 'f1-score': 0.8684863523573202, 'support': 702}, '1': {'precision': 0.7142857142857143, 'recall': 0.023255813953488372, 'f1-score': 0.04504504504504504, 'support': 215}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.7417582417582418, 'recall': 0.5102034055522428, 'f1-score': 0.4567656987011826, 'support': 917}, 'weighted avg': {'precision': 0.7563483408630628, 'recall': 0.7688113413304253, 'f1-score': 0.6754221418097311, 'support': 917}}",0.29
3,clf,rforest,max,basic,ALL_YES_1_1_1,30_180,included,basic,0.77,"{'max_depth': 4, 'min_samples_leaf': 50, 'n_estimators': 10}",0.76,0.59,0.77,1.00,0.00,0.00,702.00,215.00,"{'0': {'precision': 0.7650273224043715, 'recall': 0.9971509971509972, 'f1-score': 0.8658008658008657, 'support': 702}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 215}, 'micro avg': {'precision': 0.7633587786259542, 'recall': 0.7633587786259542, 'f1-score': 0.7633587786259542, 'support': 917}, 'macro avg': {'precision': 0.3825136612021858, 'recall': 0.4985754985754986, 'f1-score': 0.43290043290043284, 'support': 917}, 'weighted avg': {'precision': 0.5856588662245026, 'recall': 0.7633587786259542, 'f1-score': 0.6628050248551883, 'support': 917}}",12.91
4,clf,xgb,max,basic,ALL_YES_1_1_1,30_180,included,basic,0.77,{'n_estimators': 10},0.77,0.76,0.77,1.00,0.71,0.02,702.00,215.00,"{'0': {'precision': 0.7692307692307693, 'recall': 0.9971509971509972, 'f1-score': 0.8684863523573202, 'support': 702}, '1': {'precision': 0.7142857142857143, 'recall': 0.023255813953488372, 'f1-score': 0.04504504504504504, 'support': 215}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.7417582417582418, 'recall': 0.5102034055522428, 'f1-score': 0.4567656987011826, 'support': 917}, 'weighted avg': {'precision': 0.7563483408630628, 'recall': 0.7688113413304253, 'f1-score': 0.6754221418097311, 'support': 917}}",0.17
5,clf,gboosting,max,basic,ALL_YES_1_1_1,30_180,included,basic,0.77,{'n_estimators': 10},0.77,0.59,0.77,1.00,0.00,0.00,702.00,215.00,"{'0': {'precision': 0.7655398037077427, 'recall': 1.0, 'f1-score': 0.8672019765287216, 'support': 702}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 215}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.38276990185387133, 'recall': 0.5, 'f1-score': 0.4336009882643608, 'support': 917}, 'weighted avg': {'precision': 0.5860511910608891, 'recall': 0.7655398037077427, 'f1-score': 0.663877630886764, 'support': 917}}",0.42
6,clf,ada,max,basic,ALL_YES_1_1_1,30_180,included,basic,0.76,{'n_estimators': 10},0.77,0.71,0.77,0.98,0.50,0.06,702.00,215.00,"{'0': {'precision': 0.7726763717805151, 'recall': 0.9829059829059829, 'f1-score': 0.8652037617554859, 'support': 702}, '1': {'precision': 0.5, 'recall': 0.05581395348837209, 'f1-score': 0.10041841004184099, 'support': 215}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.6363381858902575, 'recall': 0.5193599681971774, 'f1-score': 0.4828110858986634, 'support': 917}, 'weighted avg': {'precision': 0.708744616128595, 'recall': 0.7655398037077427, 'f1-score': 0.6858920380712615, 'support': 917}}",0.46
0,reg,kn,max,basic,ALL_YES_1_1_1,30_180,included,basic,21.48,{'n_neighbors': 61},,,,,,,,,23.08,3.08
1,reg,svr-rbf,max,basic,ALL_YES_1_1_1,30_180,included,basic,23.84,"{'C': 5, 'gamma': 1}",,,,,,,,,25.21,2.70
2,reg,dtree,max,basic,ALL_YES_1_1_1,30_180,included,basic,21.63,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,,,23.10,0.28
3,reg,rforest,max,basic,ALL_YES_1_1_1,30_180,included,basic,21.16,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,,,22.50,25.73
4,reg,xgb,max,basic,ALL_YES_1_1_1,30_180,included,basic,21.22,{'n_estimators': 50},,,,,,,,,21.92,0.18
5,reg,gboosting,max,basic,ALL_YES_1_1_1,30_180,included,basic,21.51,{'n_estimators': 50},,,,,,,,,22.08,0.35
6,reg,ada,max,basic,ALL_YES_1_1_1,30_180,included,basic,23.28,{'n_estimators': 10},,,,,,,,,24.37,0.45
0,clf,kn,min,basic,ALL_YES_1_1_1,30_180,included,basic,0.79,{'n_neighbors': 41},0.79,0.76,0.80,1.00,0.62,0.03,727.00,190.00,"{'0': {'precision': 0.7964796479647965, 'recall': 0.9958734525447043, 'f1-score': 0.8850855745721272, 'support': 727}, '1': {'precision': 0.625, 'recall': 0.02631578947368421, 'f1-score': 0.050505050505050504, 'support': 190}, 'micro avg': {'precision': 0.7949836423118866, 'recall': 0.7949836423118866, 'f1-score': 0.7949836423118866, 'support': 917}, 'macro avg': {'precision': 0.7107398239823983, 'recall': 0.5110946210091942, 'f1-score': 0.46779531253858886, 'support': 917}, 'weighted avg': {'precision': 0.7609495137081865, 'recall': 0.7949836423118866, 'f1-score': 0.7121626742746959, 'support': 917}}",2.96
1,clf,svc-rbf,min,basic,ALL_YES_1_1_1,30_180,included,basic,0.79,"{'C': 1, 'gamma': 1}",0.79,0.63,0.79,1.00,0.00,0.00,727.00,190.00,"{'0': {'precision': 0.7928026172300982, 'recall': 1.0, 'f1-score': 0.8844282238442822, 'support': 727}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 190}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.3964013086150491, 'recall': 0.5, 'f1-score': 0.4422141119221411, 'support': 917}, 'weighted avg': {'precision': 0.6285359898868935, 'recall': 0.7928026172300982, 'f1-score': 0.7011770106159141, 'support': 917}}",2.89
2,clf,dtree,min,basic,ALL_YES_1_1_1,30_180,included,basic,0.79,"{'max_depth': 2, 'min_samples_leaf': 10}",0.79,0.63,0.79,1.00,0.00,0.00,727.00,190.00,"{'0': {'precision': 0.7928026172300982, 'recall': 1.0, 'f1-score': 0.8844282238442822, 'support': 727}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 190}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.3964013086150491, 'recall': 0.5, 'f1-score': 0.4422141119221411, 'support': 917}, 'weighted avg': {'precision': 0.6285359898868935, 'recall': 0.7928026172300982, 'f1-score': 0.7011770106159141, 'support': 917}}",0.29
3,clf,rforest,min,basic,ALL_YES_1_1_1,30_180,included,basic,0.79,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 10}",0.79,0.74,0.80,0.99,0.53,0.05,727.00,190.00,"{'0': {'precision': 0.7988888888888889, 'recall': 0.9889958734525447, 'f1-score': 0.8838352796558082, 'support': 727}, '1': {'precision': 0.5294117647058824, 'recall': 0.04736842105263158, 'f1-score': 0.08695652173913043, 'support': 190}, 'micro avg': {'precision': 0.7938931297709924, 'recall': 0.7938931297709924, 'f1-score': 0.7938931297709924, 'support': 917}, 'macro avg': {'precision': 0.6641503267973856, 'recall': 0.5181821472525882, 'f1-score': 0.4853959006974693, 'support': 917}, 'weighted avg': {'precision': 0.7430539340418102, 'recall': 0.7938931297709924, 'f1-score': 0.7187240866305423, 'support': 917}}",12.35
4,clf,xgb,min,basic,ALL_YES_1_1_1,30_180,included,basic,0.79,{'n_estimators': 50},0.80,0.76,0.81,0.98,0.59,0.12,727.00,190.00,"{'0': {'precision': 0.8097949886104784, 'recall': 0.9779917469050894, 'f1-score': 0.885981308411215, 'support': 727}, '1': {'precision': 0.5897435897435898, 'recall': 0.12105263157894737, 'f1-score': 0.20087336244541484, 'support': 190}, 'micro avg': {'precision': 0.8004362050163577, 'recall': 0.8004362050163577, 'f1-score': 0.8004362050163577, 'support': 917}, 'macro avg': {'precision': 0.6997692891770341, 'recall': 0.5495221892420183, 'f1-score': 0.5434273354283149, 'support': 917}, 'weighted avg': {'precision': 0.7642009146904033, 'recall': 0.8004362050163577, 'f1-score': 0.7440287350922379, 'support': 917}}",0.19
5,clf,gboosting,min,basic,ALL_YES_1_1_1,30_180,included,basic,0.79,{'n_estimators': 10},0.79,0.63,0.79,1.00,0.00,0.00,727.00,190.00,"{'0': {'precision': 0.7928026172300982, 'recall': 1.0, 'f1-score': 0.8844282238442822, 'support': 727}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 190}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.3964013086150491, 'recall': 0.5, 'f1-score': 0.4422141119221411, 'support': 917}, 'weighted avg': {'precision': 0.6285359898868935, 'recall': 0.7928026172300982, 'f1-score': 0.7011770106159141, 'support': 917}}",0.43
6,clf,ada,min,basic,ALL_YES_1_1_1,30_180,included,basic,0.78,{'n_estimators': 50},0.80,0.76,0.82,0.95,0.53,0.21,727.00,190.00,"{'0': {'precision': 0.821640903686088, 'recall': 0.9504814305364512, 'f1-score': 0.8813775510204083, 'support': 727}, '1': {'precision': 0.5263157894736842, 'recall': 0.21052631578947367, 'f1-score': 0.3007518796992481, 'support': 190}, 'micro avg': {'precision': 0.797164667393675, 'recall': 0.797164667393675, 'f1-score': 0.7971646673936749, 'support': 917}, 'macro avg': {'precision': 0.6739783465798861, 'recall': 0.5805038731629624, 'f1-score': 0.5910647153598282, 'support': 917}, 'weighted avg': {'precision': 0.7604503129550555, 'recall': 0.797164667393675, 'f1-score': 0.7610734315536466, 'support': 917}}",0.51
0,reg,kn,min,basic,ALL_YES_1_1_1,30_180,included,basic,19.61,{'n_neighbors': 51},,,,,,,,,19.01,3.49
1,reg,svr-rbf,min,basic,ALL_YES_1_1_1,30_180,included,basic,22.07,"{'C': 5, 'gamma': 1}",,,,,,,,,21.38,2.68
2,reg,dtree,min,basic,ALL_YES_1_1_1,30_180,included,basic,19.86,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,,,18.79,0.28
3,reg,rforest,min,basic,ALL_YES_1_1_1,30_180,included,basic,19.29,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,18.39,26.03
4,reg,xgb,min,basic,ALL_YES_1_1_1,30_180,included,basic,19.31,{'n_estimators': 50},,,,,,,,,18.72,0.18
5,reg,gboosting,min,basic,ALL_YES_1_1_1,30_180,included,basic,19.40,{'n_estimators': 50},,,,,,,,,18.85,0.35
6,reg,ada,min,basic,ALL_YES_1_1_1,30_180,included,basic,20.84,{'n_estimators': 10},,,,,,,,,20.36,0.49
0,clf,kn,max,all,ALL_YES_1_1_1,30_180,included,basic,0.77,{'n_neighbors': 71},0.77,0.70,0.77,1.00,0.50,0.00,702.00,215.00,"{'0': {'precision': 0.766120218579235, 'recall': 0.9985754985754985, 'f1-score': 0.8670377241805813, 'support': 702}, '1': {'precision': 0.5, 'recall': 0.004651162790697674, 'f1-score': 0.009216589861751152, 'support': 215}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.6330601092896175, 'recall': 0.5016133306830981, 'f1-score': 0.4381271570211662, 'support': 917}, 'weighted avg': {'precision': 0.7037256198938091, 'recall': 0.7655398037077427, 'f1-score': 0.6659128126445415, 'support': 917}}",2.91
1,clf,svc-rbf,max,all,ALL_YES_1_1_1,30_180,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.77,0.59,0.77,1.00,0.00,0.00,702.00,215.00,"{'0': {'precision': 0.7655398037077427, 'recall': 1.0, 'f1-score': 0.8672019765287216, 'support': 702}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 215}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.38276990185387133, 'recall': 0.5, 'f1-score': 0.4336009882643608, 'support': 917}, 'weighted avg': {'precision': 0.5860511910608891, 'recall': 0.7655398037077427, 'f1-score': 0.663877630886764, 'support': 917}}",2.92
2,clf,dtree,max,all,ALL_YES_1_1_1,30_180,included,basic,0.77,"{'max_depth': 3, 'min_samples_leaf': 20}",0.77,0.76,0.77,1.00,0.71,0.02,702.00,215.00,"{'0': {'precision': 0.7692307692307693, 'recall': 0.9971509971509972, 'f1-score': 0.8684863523573202, 'support': 702}, '1': {'precision': 0.7142857142857143, 'recall': 0.023255813953488372, 'f1-score': 0.04504504504504504, 'support': 215}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.7417582417582418, 'recall': 0.5102034055522428, 'f1-score': 0.4567656987011826, 'support': 917}, 'weighted avg': {'precision': 0.7563483408630628, 'recall': 0.7688113413304253, 'f1-score': 0.6754221418097311, 'support': 917}}",0.29
3,clf,rforest,max,all,ALL_YES_1_1_1,30_180,included,basic,0.77,"{'max_depth': 4, 'min_samples_leaf': 50, 'n_estimators': 10}",0.76,0.59,0.77,1.00,0.00,0.00,702.00,215.00,"{'0': {'precision': 0.7650273224043715, 'recall': 0.9971509971509972, 'f1-score': 0.8658008658008657, 'support': 702}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 215}, 'micro avg': {'precision': 0.7633587786259542, 'recall': 0.7633587786259542, 'f1-score': 0.7633587786259542, 'support': 917}, 'macro avg': {'precision': 0.3825136612021858, 'recall': 0.4985754985754986, 'f1-score': 0.43290043290043284, 'support': 917}, 'weighted avg': {'precision': 0.5856588662245026, 'recall': 0.7633587786259542, 'f1-score': 0.6628050248551883, 'support': 917}}",12.09
4,clf,xgb,max,all,ALL_YES_1_1_1,30_180,included,basic,0.77,{'n_estimators': 10},0.77,0.76,0.77,1.00,0.71,0.02,702.00,215.00,"{'0': {'precision': 0.7692307692307693, 'recall': 0.9971509971509972, 'f1-score': 0.8684863523573202, 'support': 702}, '1': {'precision': 0.7142857142857143, 'recall': 0.023255813953488372, 'f1-score': 0.04504504504504504, 'support': 215}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.7417582417582418, 'recall': 0.5102034055522428, 'f1-score': 0.4567656987011826, 'support': 917}, 'weighted avg': {'precision': 0.7563483408630628, 'recall': 0.7688113413304253, 'f1-score': 0.6754221418097311, 'support': 917}}",0.18
5,clf,gboosting,max,all,ALL_YES_1_1_1,30_180,included,basic,0.77,{'n_estimators': 10},0.77,0.59,0.77,1.00,0.00,0.00,702.00,215.00,"{'0': {'precision': 0.7655398037077427, 'recall': 1.0, 'f1-score': 0.8672019765287216, 'support': 702}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 215}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.38276990185387133, 'recall': 0.5, 'f1-score': 0.4336009882643608, 'support': 917}, 'weighted avg': {'precision': 0.5860511910608891, 'recall': 0.7655398037077427, 'f1-score': 0.663877630886764, 'support': 917}}",0.42
6,clf,ada,max,all,ALL_YES_1_1_1,30_180,included,basic,0.76,{'n_estimators': 10},0.77,0.71,0.77,0.98,0.50,0.06,702.00,215.00,"{'0': {'precision': 0.7726763717805151, 'recall': 0.9829059829059829, 'f1-score': 0.8652037617554859, 'support': 702}, '1': {'precision': 0.5, 'recall': 0.05581395348837209, 'f1-score': 0.10041841004184099, 'support': 215}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.6363381858902575, 'recall': 0.5193599681971774, 'f1-score': 0.4828110858986634, 'support': 917}, 'weighted avg': {'precision': 0.708744616128595, 'recall': 0.7655398037077427, 'f1-score': 0.6858920380712615, 'support': 917}}",0.48
0,reg,kn,max,all,ALL_YES_1_1_1,30_180,included,basic,21.48,{'n_neighbors': 61},,,,,,,,,23.08,3.54
1,reg,svr-rbf,max,all,ALL_YES_1_1_1,30_180,included,basic,23.84,"{'C': 5, 'gamma': 1}",,,,,,,,,25.21,2.82
2,reg,dtree,max,all,ALL_YES_1_1_1,30_180,included,basic,21.63,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,,,23.10,0.28
3,reg,rforest,max,all,ALL_YES_1_1_1,30_180,included,basic,21.16,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,,,22.50,26.15
4,reg,xgb,max,all,ALL_YES_1_1_1,30_180,included,basic,21.22,{'n_estimators': 50},,,,,,,,,21.92,0.19
5,reg,gboosting,max,all,ALL_YES_1_1_1,30_180,included,basic,21.51,{'n_estimators': 50},,,,,,,,,22.08,0.37
6,reg,ada,max,all,ALL_YES_1_1_1,30_180,included,basic,23.28,{'n_estimators': 10},,,,,,,,,24.37,0.47
0,clf,kn,min,all,ALL_YES_1_1_1,30_180,included,basic,0.79,{'n_neighbors': 41},0.79,0.76,0.80,1.00,0.62,0.03,727.00,190.00,"{'0': {'precision': 0.7964796479647965, 'recall': 0.9958734525447043, 'f1-score': 0.8850855745721272, 'support': 727}, '1': {'precision': 0.625, 'recall': 0.02631578947368421, 'f1-score': 0.050505050505050504, 'support': 190}, 'micro avg': {'precision': 0.7949836423118866, 'recall': 0.7949836423118866, 'f1-score': 0.7949836423118866, 'support': 917}, 'macro avg': {'precision': 0.7107398239823983, 'recall': 0.5110946210091942, 'f1-score': 0.46779531253858886, 'support': 917}, 'weighted avg': {'precision': 0.7609495137081865, 'recall': 0.7949836423118866, 'f1-score': 0.7121626742746959, 'support': 917}}",2.97
1,clf,svc-rbf,min,all,ALL_YES_1_1_1,30_180,included,basic,0.79,"{'C': 1, 'gamma': 1}",0.79,0.63,0.79,1.00,0.00,0.00,727.00,190.00,"{'0': {'precision': 0.7928026172300982, 'recall': 1.0, 'f1-score': 0.8844282238442822, 'support': 727}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 190}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.3964013086150491, 'recall': 0.5, 'f1-score': 0.4422141119221411, 'support': 917}, 'weighted avg': {'precision': 0.6285359898868935, 'recall': 0.7928026172300982, 'f1-score': 0.7011770106159141, 'support': 917}}",2.88
2,clf,dtree,min,all,ALL_YES_1_1_1,30_180,included,basic,0.79,"{'max_depth': 2, 'min_samples_leaf': 10}",0.79,0.63,0.79,1.00,0.00,0.00,727.00,190.00,"{'0': {'precision': 0.7928026172300982, 'recall': 1.0, 'f1-score': 0.8844282238442822, 'support': 727}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 190}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.3964013086150491, 'recall': 0.5, 'f1-score': 0.4422141119221411, 'support': 917}, 'weighted avg': {'precision': 0.6285359898868935, 'recall': 0.7928026172300982, 'f1-score': 0.7011770106159141, 'support': 917}}",0.29
3,clf,rforest,min,all,ALL_YES_1_1_1,30_180,included,basic,0.79,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 10}",0.79,0.74,0.80,0.99,0.53,0.05,727.00,190.00,"{'0': {'precision': 0.7988888888888889, 'recall': 0.9889958734525447, 'f1-score': 0.8838352796558082, 'support': 727}, '1': {'precision': 0.5294117647058824, 'recall': 0.04736842105263158, 'f1-score': 0.08695652173913043, 'support': 190}, 'micro avg': {'precision': 0.7938931297709924, 'recall': 0.7938931297709924, 'f1-score': 0.7938931297709924, 'support': 917}, 'macro avg': {'precision': 0.6641503267973856, 'recall': 0.5181821472525882, 'f1-score': 0.4853959006974693, 'support': 917}, 'weighted avg': {'precision': 0.7430539340418102, 'recall': 0.7938931297709924, 'f1-score': 0.7187240866305423, 'support': 917}}",12.11
4,clf,xgb,min,all,ALL_YES_1_1_1,30_180,included,basic,0.79,{'n_estimators': 50},0.80,0.76,0.81,0.98,0.59,0.12,727.00,190.00,"{'0': {'precision': 0.8097949886104784, 'recall': 0.9779917469050894, 'f1-score': 0.885981308411215, 'support': 727}, '1': {'precision': 0.5897435897435898, 'recall': 0.12105263157894737, 'f1-score': 0.20087336244541484, 'support': 190}, 'micro avg': {'precision': 0.8004362050163577, 'recall': 0.8004362050163577, 'f1-score': 0.8004362050163577, 'support': 917}, 'macro avg': {'precision': 0.6997692891770341, 'recall': 0.5495221892420183, 'f1-score': 0.5434273354283149, 'support': 917}, 'weighted avg': {'precision': 0.7642009146904033, 'recall': 0.8004362050163577, 'f1-score': 0.7440287350922379, 'support': 917}}",0.18
5,clf,gboosting,min,all,ALL_YES_1_1_1,30_180,included,basic,0.79,{'n_estimators': 10},0.79,0.63,0.79,1.00,0.00,0.00,727.00,190.00,"{'0': {'precision': 0.7928026172300982, 'recall': 1.0, 'f1-score': 0.8844282238442822, 'support': 727}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 190}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.3964013086150491, 'recall': 0.5, 'f1-score': 0.4422141119221411, 'support': 917}, 'weighted avg': {'precision': 0.6285359898868935, 'recall': 0.7928026172300982, 'f1-score': 0.7011770106159141, 'support': 917}}",0.42
6,clf,ada,min,all,ALL_YES_1_1_1,30_180,included,basic,0.78,{'n_estimators': 50},0.80,0.76,0.82,0.95,0.53,0.21,727.00,190.00,"{'0': {'precision': 0.821640903686088, 'recall': 0.9504814305364512, 'f1-score': 0.8813775510204083, 'support': 727}, '1': {'precision': 0.5263157894736842, 'recall': 0.21052631578947367, 'f1-score': 0.3007518796992481, 'support': 190}, 'micro avg': {'precision': 0.797164667393675, 'recall': 0.797164667393675, 'f1-score': 0.7971646673936749, 'support': 917}, 'macro avg': {'precision': 0.6739783465798861, 'recall': 0.5805038731629624, 'f1-score': 0.5910647153598282, 'support': 917}, 'weighted avg': {'precision': 0.7604503129550555, 'recall': 0.797164667393675, 'f1-score': 0.7610734315536466, 'support': 917}}",0.47
0,reg,kn,min,all,ALL_YES_1_1_1,30_180,included,basic,19.61,{'n_neighbors': 51},,,,,,,,,19.01,3.11
1,reg,svr-rbf,min,all,ALL_YES_1_1_1,30_180,included,basic,22.07,"{'C': 5, 'gamma': 1}",,,,,,,,,21.38,2.80
2,reg,dtree,min,all,ALL_YES_1_1_1,30_180,included,basic,19.86,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,,,18.79,0.29
3,reg,rforest,min,all,ALL_YES_1_1_1,30_180,included,basic,19.29,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,,,18.39,26.42
4,reg,xgb,min,all,ALL_YES_1_1_1,30_180,included,basic,19.31,{'n_estimators': 50},,,,,,,,,18.72,0.19
5,reg,gboosting,min,all,ALL_YES_1_1_1,30_180,included,basic,19.40,{'n_estimators': 50},,,,,,,,,18.85,0.36
6,reg,ada,min,all,ALL_YES_1_1_1,30_180,included,basic,20.84,{'n_estimators': 10},,,,,,,,,20.36,0.50
0,clf,kn,max,basic,ALL_YES_3_2_1,30_180,included,basic,0.77,{'n_neighbors': 51},0.77,0.82,0.77,1.00,1.00,0.01,702.00,215.00,"{'0': {'precision': 0.7672131147540984, 'recall': 1.0, 'f1-score': 0.8682745825602969, 'support': 702}, '1': {'precision': 1.0, 'recall': 0.009302325581395349, 'f1-score': 0.018433179723502304, 'support': 215}, 'micro avg': {'precision': 0.7677208287895311, 'recall': 0.7677208287895311, 'f1-score': 0.7677208287895311, 'support': 917}, 'macro avg': {'precision': 0.8836065573770492, 'recall': 0.5046511627906977, 'f1-score': 0.4433538811418996, 'support': 917}, 'weighted avg': {'precision': 0.8217923735631156, 'recall': 0.7677208287895311, 'f1-score': 0.6690206004338947, 'support': 917}}",3.11
1,clf,svc-rbf,max,basic,ALL_YES_3_2_1,30_180,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.77,0.59,0.77,1.00,0.00,0.00,702.00,215.00,"{'0': {'precision': 0.7655398037077427, 'recall': 1.0, 'f1-score': 0.8672019765287216, 'support': 702}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 215}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.38276990185387133, 'recall': 0.5, 'f1-score': 0.4336009882643608, 'support': 917}, 'weighted avg': {'precision': 0.5860511910608891, 'recall': 0.7655398037077427, 'f1-score': 0.663877630886764, 'support': 917}}",2.93
2,clf,dtree,max,basic,ALL_YES_3_2_1,30_180,included,basic,0.77,"{'max_depth': 3, 'min_samples_leaf': 20}",0.77,0.76,0.77,1.00,0.71,0.02,702.00,215.00,"{'0': {'precision': 0.7692307692307693, 'recall': 0.9971509971509972, 'f1-score': 0.8684863523573202, 'support': 702}, '1': {'precision': 0.7142857142857143, 'recall': 0.023255813953488372, 'f1-score': 0.04504504504504504, 'support': 215}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.7417582417582418, 'recall': 0.5102034055522428, 'f1-score': 0.4567656987011826, 'support': 917}, 'weighted avg': {'precision': 0.7563483408630628, 'recall': 0.7688113413304253, 'f1-score': 0.6754221418097311, 'support': 917}}",0.29
3,clf,rforest,max,basic,ALL_YES_3_2_1,30_180,included,basic,0.77,"{'max_depth': 4, 'min_samples_leaf': 50, 'n_estimators': 10}",0.76,0.59,0.77,1.00,0.00,0.00,702.00,215.00,"{'0': {'precision': 0.7650273224043715, 'recall': 0.9971509971509972, 'f1-score': 0.8658008658008657, 'support': 702}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 215}, 'micro avg': {'precision': 0.7633587786259542, 'recall': 0.7633587786259542, 'f1-score': 0.7633587786259542, 'support': 917}, 'macro avg': {'precision': 0.3825136612021858, 'recall': 0.4985754985754986, 'f1-score': 0.43290043290043284, 'support': 917}, 'weighted avg': {'precision': 0.5856588662245026, 'recall': 0.7633587786259542, 'f1-score': 0.6628050248551883, 'support': 917}}",12.30
