,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,recall_below_TH,precision_above_TH,recall_above_TH,support_below_TH,support_above_TH,report,elapsed_time
3,clf,rforest,max,basic,High_NO_1_1_1,0_120,included,basic,0.72,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.74,0.71,0.77,0.91,0.57,0.31,361.00,143.00,"{'0': {'precision': 0.7681498829039812, 'recall': 0.9085872576177285, 'f1-score': 0.83248730964467, 'support': 361}, '1': {'precision': 0.5714285714285714, 'recall': 0.3076923076923077, 'f1-score': 0.4, 'support': 143}, 'micro avg': {'precision': 0.7380952380952381, 'recall': 0.7380952380952381, 'f1-score': 0.7380952380952381, 'support': 504}, 'macro avg': {'precision': 0.6697892271662763, 'recall': 0.6081397826550181, 'f1-score': 0.616243654822335, 'support': 504}, 'weighted avg': {'precision': 0.7123341139734581, 'recall': 0.7380952380952381, 'f1-score': 0.7097776166304085, 'support': 504}}",13.87
4,clf,xgb,max,basic,High_NO_1_1_1,0_120,included,basic,0.72,{'n_estimators': 100},0.73,0.71,0.78,0.87,0.54,0.38,361.00,143.00,"{'0': {'precision': 0.7816377171215881, 'recall': 0.8725761772853186, 'f1-score': 0.824607329842932, 'support': 361}, '1': {'precision': 0.5445544554455446, 'recall': 0.38461538461538464, 'f1-score': 0.4508196721311476, 'support': 143}, 'micro avg': {'precision': 0.7341269841269841, 'recall': 0.7341269841269841, 'f1-score': 0.7341269841269842, 'support': 504}, 'macro avg': {'precision': 0.6630960862835664, 'recall': 0.6285957809503516, 'f1-score': 0.6377135009870398, 'support': 504}, 'weighted avg': {'precision': 0.7143700456539805, 'recall': 0.7341269841269841, 'f1-score': 0.7185524983889932, 'support': 504}}",0.12
5,clf,gboosting,max,basic,High_NO_1_1_1,0_120,included,basic,0.71,{'n_estimators': 100},0.73,0.71,0.78,0.86,0.53,0.38,361.00,143.00,"{'0': {'precision': 0.78, 'recall': 0.8642659279778393, 'f1-score': 0.8199737187910643, 'support': 361}, '1': {'precision': 0.5288461538461539, 'recall': 0.38461538461538464, 'f1-score': 0.44534412955465585, 'support': 143}, 'micro avg': {'precision': 0.7281746031746031, 'recall': 0.7281746031746031, 'f1-score': 0.7281746031746031, 'support': 504}, 'macro avg': {'precision': 0.654423076923077, 'recall': 0.6244406562966119, 'f1-score': 0.6326589241728601, 'support': 504}, 'weighted avg': {'precision': 0.7087400793650793, 'recall': 0.7281746031746031, 'f1-score': 0.7136800059720039, 'support': 504}}",0.33
6,clf,ada,max,basic,High_NO_1_1_1,0_120,included,basic,0.70,{'n_estimators': 10},0.75,0.74,0.80,0.87,0.58,0.45,361.00,143.00,"{'0': {'precision': 0.7989821882951654, 'recall': 0.8698060941828255, 'f1-score': 0.8328912466843502, 'support': 361}, '1': {'precision': 0.5765765765765766, 'recall': 0.44755244755244755, 'f1-score': 0.5039370078740157, 'support': 143}, 'micro avg': {'precision': 0.75, 'recall': 0.75, 'f1-score': 0.75, 'support': 504}, 'macro avg': {'precision': 0.687779382435871, 'recall': 0.6586792708676366, 'f1-score': 0.668414127279183, 'support': 504}, 'weighted avg': {'precision': 0.7358790087797721, 'recall': 0.75, 'f1-score': 0.7395570082917354, 'support': 504}}",0.43
0,reg,kn,max,basic,High_NO_1_1_1,0_120,included,basic,25.29,{'n_neighbors': 21},,,,,,,,,22.11,0.68
1,reg,svr-rbf,max,basic,High_NO_1_1_1,0_120,included,basic,28.42,"{'C': 5, 'gamma': 1}",,,,,,,,,24.86,1.04
2,reg,dtree,max,basic,High_NO_1_1_1,0_120,included,basic,25.04,"{'max_depth': 5, 'min_samples_leaf': 150}",,,,,,,,,22.08,0.17
3,reg,rforest,max,basic,High_NO_1_1_1,0_120,included,basic,24.76,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,,,21.85,17.62
4,reg,xgb,max,basic,High_NO_1_1_1,0_120,included,basic,25.42,{'n_estimators': 50},,,,,,,,,21.19,0.11
5,reg,gboosting,max,basic,High_NO_1_1_1,0_120,included,basic,25.63,{'n_estimators': 10},,,,,,,,,21.64,0.23
6,reg,ada,max,basic,High_NO_1_1_1,0_120,included,basic,27.15,{'n_estimators': 10},,,,,,,,,24.80,0.38
0,clf,kn,min,basic,High_NO_1_1_1,0_120,included,basic,0.70,{'n_neighbors': 41},0.67,0.66,0.67,0.92,0.64,0.24,318.00,186.00,"{'0': {'precision': 0.6735632183908046, 'recall': 0.9213836477987422, 'f1-score': 0.7782204515272244, 'support': 318}, '1': {'precision': 0.6376811594202898, 'recall': 0.23655913978494625, 'f1-score': 0.34509803921568627, 'support': 186}, 'micro avg': {'precision': 0.6686507936507936, 'recall': 0.6686507936507936, 'f1-score': 0.6686507936507936, 'support': 504}, 'macro avg': {'precision': 0.6556221889055471, 'recall': 0.5789713937918441, 'f1-score': 0.5616592453714553, 'support': 504}, 'weighted avg': {'precision': 0.6603210299612099, 'recall': 0.6686507936507936, 'f1-score': 0.6183776565074901, 'support': 504}}",0.74
1,clf,svc-rbf,min,basic,High_NO_1_1_1,0_120,included,basic,0.67,"{'C': 1, 'gamma': 1}",0.63,0.40,0.63,1.00,0.00,0.00,318.00,186.00,"{'0': {'precision': 0.6309523809523809, 'recall': 1.0, 'f1-score': 0.7737226277372262, 'support': 318}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 186}, 'micro avg': {'precision': 0.6309523809523809, 'recall': 0.6309523809523809, 'f1-score': 0.6309523809523809, 'support': 504}, 'macro avg': {'precision': 0.31547619047619047, 'recall': 0.5, 'f1-score': 0.3868613138686131, 'support': 504}, 'weighted avg': {'precision': 0.3981009070294784, 'recall': 0.6309523809523809, 'f1-score': 0.4881821341675356, 'support': 504}}",1.17
2,clf,dtree,min,basic,High_NO_1_1_1,0_120,included,basic,0.70,"{'max_depth': 2, 'min_samples_leaf': 150}",0.65,0.63,0.67,0.89,0.56,0.24,318.00,186.00,"{'0': {'precision': 0.6674528301886793, 'recall': 0.889937106918239, 'f1-score': 0.7628032345013476, 'support': 318}, '1': {'precision': 0.5625, 'recall': 0.24193548387096775, 'f1-score': 0.33834586466165417, 'support': 186}, 'micro avg': {'precision': 0.6507936507936508, 'recall': 0.6507936507936508, 'f1-score': 0.6507936507936508, 'support': 504}, 'macro avg': {'precision': 0.6149764150943396, 'recall': 0.5659362953946034, 'f1-score': 0.5505745495815009, 'support': 504}, 'weighted avg': {'precision': 0.6287202380952381, 'recall': 0.6507936507936508, 'f1-score': 0.6061582527747941, 'support': 504}}",0.18
3,clf,rforest,min,basic,High_NO_1_1_1,0_120,included,basic,0.71,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.66,0.65,0.67,0.92,0.61,0.21,318.00,186.00,"{'0': {'precision': 0.6659090909090909, 'recall': 0.9213836477987422, 'f1-score': 0.7730870712401055, 'support': 318}, '1': {'precision': 0.609375, 'recall': 0.20967741935483872, 'f1-score': 0.312, 'support': 186}, 'micro avg': {'precision': 0.6587301587301587, 'recall': 0.6587301587301587, 'f1-score': 0.6587301587301587, 'support': 504}, 'macro avg': {'precision': 0.6376420454545455, 'recall': 0.5655305335767904, 'f1-score': 0.5425435356200528, 'support': 504}, 'weighted avg': {'precision': 0.6450453192640693, 'recall': 0.6587301587301587, 'f1-score': 0.6029239854253047, 'support': 504}}",13.96
4,clf,xgb,min,basic,High_NO_1_1_1,0_120,included,basic,0.71,{'n_estimators': 50},0.67,0.66,0.68,0.91,0.63,0.26,318.00,186.00,"{'0': {'precision': 0.6784037558685446, 'recall': 0.9088050314465409, 'f1-score': 0.7768817204301075, 'support': 318}, '1': {'precision': 0.6282051282051282, 'recall': 0.26344086021505375, 'f1-score': 0.37121212121212116, 'support': 186}, 'micro avg': {'precision': 0.6706349206349206, 'recall': 0.6706349206349206, 'f1-score': 0.6706349206349206, 'support': 504}, 'macro avg': {'precision': 0.6533044420368364, 'recall': 0.5861229458307973, 'f1-score': 0.5740469208211143, 'support': 504}, 'weighted avg': {'precision': 0.6598780718499029, 'recall': 0.6706349206349206, 'f1-score': 0.6271703207187077, 'support': 504}}",0.12
5,clf,gboosting,min,basic,High_NO_1_1_1,0_120,included,basic,0.70,{'n_estimators': 50},0.69,0.68,0.69,0.90,0.66,0.32,318.00,186.00,"{'0': {'precision': 0.6932367149758454, 'recall': 0.9025157232704403, 'f1-score': 0.7841530054644809, 'support': 318}, '1': {'precision': 0.6555555555555556, 'recall': 0.3172043010752688, 'f1-score': 0.427536231884058, 'support': 186}, 'micro avg': {'precision': 0.6865079365079365, 'recall': 0.6865079365079365, 'f1-score': 0.6865079365079365, 'support': 504}, 'macro avg': {'precision': 0.6743961352657004, 'recall': 0.6098600121728546, 'f1-score': 0.6058446186742694, 'support': 504}, 'weighted avg': {'precision': 0.6793305728088337, 'recall': 0.6865079365079365, 'f1-score': 0.652544434262182, 'support': 504}}",0.32
6,clf,ada,min,basic,High_NO_1_1_1,0_120,included,basic,0.71,{'n_estimators': 200},0.67,0.65,0.70,0.84,0.57,0.37,318.00,186.00,"{'0': {'precision': 0.6953125, 'recall': 0.839622641509434, 'f1-score': 0.7606837606837608, 'support': 318}, '1': {'precision': 0.575, 'recall': 0.3709677419354839, 'f1-score': 0.45098039215686275, 'support': 186}, 'micro avg': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 504}, 'macro avg': {'precision': 0.63515625, 'recall': 0.6052951917224589, 'f1-score': 0.6058320764203118, 'support': 504}, 'weighted avg': {'precision': 0.6509114583333333, 'recall': 0.6666666666666666, 'f1-score': 0.6463884699178817, 'support': 504}}",0.49
0,reg,kn,min,basic,High_NO_1_1_1,0_120,included,basic,24.27,{'n_neighbors': 21},,,,,,,,,24.21,0.71
1,reg,svr-rbf,min,basic,High_NO_1_1_1,0_120,included,basic,27.55,"{'C': 1, 'gamma': 1}",,,,,,,,,27.23,1.07
2,reg,dtree,min,basic,High_NO_1_1_1,0_120,included,basic,24.21,"{'max_depth': 5, 'min_samples_leaf': 50}",,,,,,,,,24.63,0.17
3,reg,rforest,min,basic,High_NO_1_1_1,0_120,included,basic,23.53,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 10}",,,,,,,,,24.27,17.77
4,reg,xgb,min,basic,High_NO_1_1_1,0_120,included,basic,23.79,{'n_estimators': 50},,,,,,,,,24.56,0.11
5,reg,gboosting,min,basic,High_NO_1_1_1,0_120,included,basic,23.92,{'n_estimators': 50},,,,,,,,,24.68,0.22
6,reg,ada,min,basic,High_NO_1_1_1,0_120,included,basic,25.56,{'n_estimators': 10},,,,,,,,,25.63,0.34
0,clf,kn,max,basic,High_YES_1_1_1,0_120,included,basic,0.74,{'n_neighbors': 31},0.72,0.73,0.71,0.97,0.75,0.19,263.00,126.00,"{'0': {'precision': 0.7142857142857143, 'recall': 0.9695817490494296, 'f1-score': 0.8225806451612904, 'support': 263}, '1': {'precision': 0.75, 'recall': 0.19047619047619047, 'f1-score': 0.3037974683544304, 'support': 126}, 'micro avg': {'precision': 0.7172236503856041, 'recall': 0.7172236503856041, 'f1-score': 0.7172236503856041, 'support': 389}, 'macro avg': {'precision': 0.7321428571428572, 'recall': 0.58002896976281, 'f1-score': 0.5631890567578604, 'support': 389}, 'weighted avg': {'precision': 0.7258538376790306, 'recall': 0.7172236503856041, 'f1-score': 0.6545429066582972, 'support': 389}}",0.58
1,clf,svc-rbf,max,basic,High_YES_1_1_1,0_120,included,basic,0.72,"{'C': 1, 'gamma': 1}",0.68,0.46,0.68,1.00,0.00,0.00,263.00,126.00,"{'0': {'precision': 0.6760925449871465, 'recall': 1.0, 'f1-score': 0.8067484662576687, 'support': 263}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 126}, 'micro avg': {'precision': 0.6760925449871465, 'recall': 0.6760925449871465, 'f1-score': 0.6760925449871465, 'support': 389}, 'macro avg': {'precision': 0.3380462724935733, 'recall': 0.5, 'f1-score': 0.40337423312883436, 'support': 389}, 'weighted avg': {'precision': 0.45710112938719677, 'recall': 0.6760925449871465, 'f1-score': 0.5454366237166243, 'support': 389}}",0.71
2,clf,dtree,max,basic,High_YES_1_1_1,0_120,included,basic,0.74,"{'max_depth': 2, 'min_samples_leaf': 50}",0.72,0.71,0.72,0.95,0.70,0.22,263.00,126.00,"{'0': {'precision': 0.7191977077363897, 'recall': 0.9543726235741445, 'f1-score': 0.8202614379084967, 'support': 263}, '1': {'precision': 0.7, 'recall': 0.2222222222222222, 'f1-score': 0.3373493975903614, 'support': 126}, 'micro avg': {'precision': 0.7172236503856041, 'recall': 0.7172236503856041, 'f1-score': 0.7172236503856041, 'support': 389}, 'macro avg': {'precision': 0.7095988538681948, 'recall': 0.5882974228981834, 'f1-score': 0.5788054177494291, 'support': 389}, 'weighted avg': {'precision': 0.712979427081415, 'recall': 0.7172236503856041, 'f1-score': 0.663842627933985, 'support': 389}}",0.14
3,clf,rforest,max,basic,High_YES_1_1_1,0_120,included,basic,0.74,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 10}",0.72,0.73,0.72,0.97,0.76,0.21,263.00,126.00,"{'0': {'precision': 0.7183098591549296, 'recall': 0.9695817490494296, 'f1-score': 0.8252427184466019, 'support': 263}, '1': {'precision': 0.7647058823529411, 'recall': 0.20634920634920634, 'f1-score': 0.32499999999999996, 'support': 126}, 'micro avg': {'precision': 0.7223650385604113, 'recall': 0.7223650385604113, 'f1-score': 0.7223650385604113, 'support': 389}, 'macro avg': {'precision': 0.7415078707539353, 'recall': 0.587965477699318, 'f1-score': 0.5751213592233009, 'support': 389}, 'weighted avg': {'precision': 0.7333378769517148, 'recall': 0.7223650385604113, 'f1-score': 0.6632103726258516, 'support': 389}}",12.45
4,clf,xgb,max,basic,High_YES_1_1_1,0_120,included,basic,0.74,{'n_estimators': 10},0.71,0.70,0.72,0.94,0.65,0.25,263.00,126.00,"{'0': {'precision': 0.7214076246334311, 'recall': 0.935361216730038, 'f1-score': 0.814569536423841, 'support': 263}, '1': {'precision': 0.6458333333333334, 'recall': 0.24603174603174602, 'f1-score': 0.3563218390804597, 'support': 126}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.6836204789833822, 'recall': 0.590696481380892, 'f1-score': 0.5854456877521503, 'support': 389}, 'weighted avg': {'precision': 0.6969285482740164, 'recall': 0.712082262210797, 'f1-score': 0.6661396910118461, 'support': 389}}",0.09
5,clf,gboosting,max,basic,High_YES_1_1_1,0_120,included,basic,0.74,{'n_estimators': 50},0.72,0.72,0.72,0.95,0.71,0.23,263.00,126.00,"{'0': {'precision': 0.7212643678160919, 'recall': 0.9543726235741445, 'f1-score': 0.8216039279869067, 'support': 263}, '1': {'precision': 0.7073170731707317, 'recall': 0.23015873015873015, 'f1-score': 0.3473053892215569, 'support': 126}, 'micro avg': {'precision': 0.7197943444730077, 'recall': 0.7197943444730077, 'f1-score': 0.7197943444730077, 'support': 389}, 'macro avg': {'precision': 0.7142907204934118, 'recall': 0.5922656768664374, 'f1-score': 0.5844546586042318, 'support': 389}, 'weighted avg': {'precision': 0.7167467351031989, 'recall': 0.7197943444730077, 'f1-score': 0.667975095379107, 'support': 389}}",0.26
6,clf,ada,max,basic,High_YES_1_1_1,0_120,included,basic,0.73,{'n_estimators': 10},0.72,0.71,0.73,0.94,0.67,0.26,263.00,126.00,"{'0': {'precision': 0.7264705882352941, 'recall': 0.9391634980988594, 'f1-score': 0.8192371475953566, 'support': 263}, '1': {'precision': 0.673469387755102, 'recall': 0.2619047619047619, 'f1-score': 0.37714285714285717, 'support': 126}, 'micro avg': {'precision': 0.7197943444730077, 'recall': 0.7197943444730077, 'f1-score': 0.7197943444730077, 'support': 389}, 'macro avg': {'precision': 0.699969987995198, 'recall': 0.6005341300018107, 'f1-score': 0.5981900023691069, 'support': 389}, 'weighted avg': {'precision': 0.709303104275129, 'recall': 0.7197943444730077, 'f1-score': 0.6760395110991743, 'support': 389}}",0.38
0,reg,kn,max,basic,High_YES_1_1_1,0_120,included,basic,23.42,{'n_neighbors': 31},,,,,,,,,25.77,0.55
1,reg,svr-rbf,max,basic,High_YES_1_1_1,0_120,included,basic,26.60,"{'C': 1, 'gamma': 1}",,,,,,,,,29.17,0.67
2,reg,dtree,max,basic,High_YES_1_1_1,0_120,included,basic,23.67,"{'max_depth': 5, 'min_samples_leaf': 50}",,,,,,,,,25.62,0.13
3,reg,rforest,max,basic,High_YES_1_1_1,0_120,included,basic,23.29,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,25.59,14.23
4,reg,xgb,max,basic,High_YES_1_1_1,0_120,included,basic,23.87,{'n_estimators': 50},,,,,,,,,26.37,0.09
5,reg,gboosting,max,basic,High_YES_1_1_1,0_120,included,basic,23.93,{'n_estimators': 50},,,,,,,,,26.61,0.17
6,reg,ada,max,basic,High_YES_1_1_1,0_120,included,basic,25.39,{'n_estimators': 10},,,,,,,,,27.01,0.19
0,clf,kn,min,basic,High_YES_1_1_1,0_120,included,basic,0.72,{'n_neighbors': 71},0.71,0.73,0.71,0.98,0.76,0.15,265.00,124.00,"{'0': {'precision': 0.7115384615384616, 'recall': 0.9773584905660377, 'f1-score': 0.8235294117647058, 'support': 265}, '1': {'precision': 0.76, 'recall': 0.1532258064516129, 'f1-score': 0.2550335570469799, 'support': 124}, 'micro avg': {'precision': 0.7146529562982005, 'recall': 0.7146529562982005, 'f1-score': 0.7146529562982006, 'support': 389}, 'macro avg': {'precision': 0.7357692307692307, 'recall': 0.5652921485088254, 'f1-score': 0.5392814844058429, 'support': 389}, 'weighted avg': {'precision': 0.7269863555467669, 'recall': 0.7146529562982005, 'f1-score': 0.6423122241426029, 'support': 389}}",0.60
1,clf,svc-rbf,min,basic,High_YES_1_1_1,0_120,included,basic,0.69,"{'C': 1, 'gamma': 1}",0.68,0.46,0.68,1.00,0.00,0.00,265.00,124.00,"{'0': {'precision': 0.6812339331619537, 'recall': 1.0, 'f1-score': 0.8103975535168195, 'support': 265}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 124}, 'micro avg': {'precision': 0.6812339331619537, 'recall': 0.6812339331619537, 'f1-score': 0.6812339331619537, 'support': 389}, 'macro avg': {'precision': 0.34061696658097684, 'recall': 0.5, 'f1-score': 0.40519877675840976, 'support': 389}, 'weighted avg': {'precision': 0.4640796716913052, 'recall': 0.6812339331619537, 'f1-score': 0.5520703128070878, 'support': 389}}",0.73
2,clf,dtree,min,basic,High_YES_1_1_1,0_120,included,basic,0.71,"{'max_depth': 3, 'min_samples_leaf': 150}",0.67,0.64,0.71,0.87,0.48,0.25,265.00,124.00,"{'0': {'precision': 0.7129629629629629, 'recall': 0.8716981132075472, 'f1-score': 0.7843803056027165, 'support': 265}, '1': {'precision': 0.47692307692307695, 'recall': 0.25, 'f1-score': 0.328042328042328, 'support': 124}, 'micro avg': {'precision': 0.6735218508997429, 'recall': 0.6735218508997429, 'f1-score': 0.6735218508997429, 'support': 389}, 'macro avg': {'precision': 0.5949430199430199, 'recall': 0.5608490566037736, 'f1-score': 0.5562113168225222, 'support': 389}, 'weighted avg': {'precision': 0.6377214568731278, 'recall': 0.6735218508997429, 'f1-score': 0.6389152433469629, 'support': 389}}",0.14
3,clf,rforest,min,basic,High_YES_1_1_1,0_120,included,basic,0.72,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 10}",0.69,0.65,0.70,0.94,0.53,0.15,265.00,124.00,"{'0': {'precision': 0.7025495750708215, 'recall': 0.9358490566037736, 'f1-score': 0.8025889967637541, 'support': 265}, '1': {'precision': 0.5277777777777778, 'recall': 0.1532258064516129, 'f1-score': 0.23750000000000002, 'support': 124}, 'micro avg': {'precision': 0.6863753213367609, 'recall': 0.6863753213367609, 'f1-score': 0.6863753213367609, 'support': 389}, 'macro avg': {'precision': 0.6151636764242996, 'recall': 0.5445374315276933, 'f1-score': 0.520044498381877, 'support': 389}, 'weighted avg': {'precision': 0.6468382566535016, 'recall': 0.6863753213367609, 'f1-score': 0.6224577998519147, 'support': 389}}",13.02
4,clf,xgb,min,basic,High_YES_1_1_1,0_120,included,basic,0.72,{'n_estimators': 50},0.69,0.67,0.72,0.89,0.54,0.27,265.00,124.00,"{'0': {'precision': 0.7239263803680982, 'recall': 0.8905660377358491, 'f1-score': 0.7986463620981388, 'support': 265}, '1': {'precision': 0.5396825396825397, 'recall': 0.27419354838709675, 'f1-score': 0.3636363636363636, 'support': 124}, 'micro avg': {'precision': 0.6940874035989717, 'recall': 0.6940874035989717, 'f1-score': 0.6940874035989717, 'support': 389}, 'macro avg': {'precision': 0.631804460025319, 'recall': 0.5823797930614729, 'f1-score': 0.5811413628672512, 'support': 389}, 'weighted avg': {'precision': 0.6651956959336269, 'recall': 0.6940874035989717, 'f1-score': 0.6599799358532542, 'support': 389}}",0.09
5,clf,gboosting,min,basic,High_YES_1_1_1,0_120,included,basic,0.71,{'n_estimators': 100},0.69,0.67,0.72,0.89,0.54,0.27,265.00,124.00,"{'0': {'precision': 0.7239263803680982, 'recall': 0.8905660377358491, 'f1-score': 0.7986463620981388, 'support': 265}, '1': {'precision': 0.5396825396825397, 'recall': 0.27419354838709675, 'f1-score': 0.3636363636363636, 'support': 124}, 'micro avg': {'precision': 0.6940874035989717, 'recall': 0.6940874035989717, 'f1-score': 0.6940874035989717, 'support': 389}, 'macro avg': {'precision': 0.631804460025319, 'recall': 0.5823797930614729, 'f1-score': 0.5811413628672512, 'support': 389}, 'weighted avg': {'precision': 0.6651956959336269, 'recall': 0.6940874035989717, 'f1-score': 0.6599799358532542, 'support': 389}}",0.27
6,clf,ada,min,basic,High_YES_1_1_1,0_120,included,basic,0.71,{'n_estimators': 200},0.71,0.69,0.74,0.88,0.58,0.35,265.00,124.00,"{'0': {'precision': 0.7428571428571429, 'recall': 0.8830188679245283, 'f1-score': 0.8068965517241379, 'support': 265}, '1': {'precision': 0.581081081081081, 'recall': 0.3467741935483871, 'f1-score': 0.43434343434343436, 'support': 124}, 'micro avg': {'precision': 0.712082262210797, 'recall': 0.712082262210797, 'f1-score': 0.712082262210797, 'support': 389}, 'macro avg': {'precision': 0.661969111969112, 'recall': 0.6148965307364578, 'f1-score': 0.6206199930337861, 'support': 389}, 'weighted avg': {'precision': 0.6912884239362388, 'recall': 0.712082262210797, 'f1-score': 0.6881392598084382, 'support': 389}}",0.42
0,reg,kn,min,basic,High_YES_1_1_1,0_120,included,basic,23.13,{'n_neighbors': 51},,,,,,,,,20.28,0.56
1,reg,svr-rbf,min,basic,High_YES_1_1_1,0_120,included,basic,26.11,"{'C': 1, 'gamma': 1}",,,,,,,,,23.50,0.68
2,reg,dtree,min,basic,High_YES_1_1_1,0_120,included,basic,23.12,"{'max_depth': 4, 'min_samples_leaf': 100}",,,,,,,,,21.41,0.13
3,reg,rforest,min,basic,High_YES_1_1_1,0_120,included,basic,22.65,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,,,20.38,13.92
4,reg,xgb,min,basic,High_YES_1_1_1,0_120,included,basic,23.15,{'n_estimators': 50},,,,,,,,,20.28,0.08
5,reg,gboosting,min,basic,High_YES_1_1_1,0_120,included,basic,23.15,{'n_estimators': 50},,,,,,,,,20.40,0.15
6,reg,ada,min,basic,High_YES_1_1_1,0_120,included,basic,24.48,{'n_estimators': 10},,,,,,,,,22.30,0.21
