,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
3,reg,rforest,max,basic,ALL_NO_1_1_1,30_120,included,basic,17.92,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,17.75,53.41
4,reg,xgb,max,basic,ALL_NO_1_1_1,30_120,included,basic,18.05,{'n_estimators': 50},,,,,,,17.77,0.37
5,reg,gboosting,max,basic,ALL_NO_1_1_1,30_120,included,basic,18.26,{'n_estimators': 50},,,,,,,17.89,0.73
6,reg,ada,max,basic,ALL_NO_1_1_1,30_120,included,basic,19.96,{'n_estimators': 10},,,,,,,20.12,1.02
0,clf,kn,min,basic,ALL_NO_1_1_1,30_120,included,basic,0.76,{'n_neighbors': 41},0.76,0.69,0.77,0.43,993.00,299.00,"{'0': {'precision': 0.7740652346857597, 'recall': 0.9798590130916415, 'f1-score': 0.8648888888888888, 'support': 993}, '1': {'precision': 0.42857142857142855, 'recall': 0.05016722408026756, 'f1-score': 0.08982035928143713, 'support': 299}, 'micro avg': {'precision': 0.7647058823529411, 'recall': 0.7647058823529411, 'f1-score': 0.7647058823529412, 'support': 1292}, 'macro avg': {'precision': 0.6013183316285942, 'recall': 0.5150131185859546, 'f1-score': 0.477354624085163, 'support': 1292}, 'weighted avg': {'precision': 0.6941096247568239, 'recall': 0.7647058823529411, 'f1-score': 0.6855193143125514, 'support': 1292}}",5.31
1,clf,svc-rbf,min,basic,ALL_NO_1_1_1,30_120,included,basic,0.75,"{'C': 1, 'gamma': 1}",0.77,0.59,0.77,0.00,993.00,299.00,"{'0': {'precision': 0.7685758513931888, 'recall': 1.0, 'f1-score': 0.8691466083150985, 'support': 993}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 299}, 'micro avg': {'precision': 0.7685758513931888, 'recall': 0.7685758513931888, 'f1-score': 0.7685758513931888, 'support': 1292}, 'macro avg': {'precision': 0.3842879256965944, 'recall': 0.5, 'f1-score': 0.43457330415754925, 'support': 1292}, 'weighted avg': {'precision': 0.5907088393447651, 'recall': 0.7685758513931888, 'f1-score': 0.6680050944712792, 'support': 1292}}",7.95
2,clf,dtree,min,basic,ALL_NO_1_1_1,30_120,included,basic,0.76,"{'max_depth': 4, 'min_samples_leaf': 150}",0.76,0.71,0.79,0.44,993.00,299.00,"{'0': {'precision': 0.7868576242628476, 'recall': 0.9405840886203424, 'f1-score': 0.8568807339449541, 'support': 993}, '1': {'precision': 0.4380952380952381, 'recall': 0.15384615384615385, 'f1-score': 0.22772277227722776, 'support': 299}, 'micro avg': {'precision': 0.7585139318885449, 'recall': 0.7585139318885449, 'f1-score': 0.758513931888545, 'support': 1292}, 'macro avg': {'precision': 0.6124764311790428, 'recall': 0.5472151212332481, 'f1-score': 0.542301753111091, 'support': 1292}, 'weighted avg': {'precision': 0.7061455859779286, 'recall': 0.7585139318885449, 'f1-score': 0.7112783883268039, 'support': 1292}}",0.57
3,clf,rforest,min,basic,ALL_NO_1_1_1,30_120,included,basic,0.77,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 50}",0.76,0.69,0.78,0.42,993.00,299.00,"{'0': {'precision': 0.7766129032258065, 'recall': 0.9697885196374623, 'f1-score': 0.8625167935512763, 'support': 993}, '1': {'precision': 0.4230769230769231, 'recall': 0.07357859531772576, 'f1-score': 0.12535612535612536, 'support': 299}, 'micro avg': {'precision': 0.7623839009287926, 'recall': 0.7623839009287926, 'f1-score': 0.7623839009287926, 'support': 1292}, 'macro avg': {'precision': 0.5998449131513648, 'recall': 0.521683557477594, 'f1-score': 0.49393645945370085, 'support': 1292}, 'weighted avg': {'precision': 0.6947961400179766, 'recall': 0.7623839009287926, 'f1-score': 0.6919200135277855, 'support': 1292}}",21.34
4,clf,xgb,min,basic,ALL_NO_1_1_1,30_120,included,basic,0.76,{'n_estimators': 10},0.77,0.72,0.79,0.51,993.00,299.00,"{'0': {'precision': 0.7855382087099425, 'recall': 0.9627391742195368, 'f1-score': 0.865158371040724, 'support': 993}, '1': {'precision': 0.5066666666666667, 'recall': 0.12709030100334448, 'f1-score': 0.2032085561497326, 'support': 299}, 'micro avg': {'precision': 0.7693498452012384, 'recall': 0.7693498452012384, 'f1-score': 0.7693498452012384, 'support': 1292}, 'macro avg': {'precision': 0.6461024376883047, 'recall': 0.5449147376114406, 'f1-score': 0.5341834635952283, 'support': 1292}, 'weighted avg': {'precision': 0.7210005995219089, 'recall': 0.7693498452012384, 'f1-score': 0.71196719870914, 'support': 1292}}",0.32
5,clf,gboosting,min,basic,ALL_NO_1_1_1,30_120,included,basic,0.76,{'n_estimators': 100},0.75,0.70,0.79,0.42,993.00,299.00,"{'0': {'precision': 0.7864406779661017, 'recall': 0.9345417925478349, 'f1-score': 0.854118729866544, 'support': 993}, '1': {'precision': 0.41964285714285715, 'recall': 0.15719063545150502, 'f1-score': 0.22871046228710468, 'support': 299}, 'micro avg': {'precision': 0.7546439628482973, 'recall': 0.7546439628482973, 'f1-score': 0.7546439628482972, 'support': 1292}, 'macro avg': {'precision': 0.6030417675544795, 'recall': 0.54586621399967, 'f1-score': 0.5414145960768244, 'support': 1292}, 'weighted avg': {'precision': 0.7015548045712487, 'recall': 0.7546439628482973, 'f1-score': 0.7093841540103116, 'support': 1292}}",0.85
6,clf,ada,min,basic,ALL_NO_1_1_1,30_120,included,basic,0.76,{'n_estimators': 50},0.75,0.71,0.79,0.43,993.00,299.00,"{'0': {'precision': 0.792894280762565, 'recall': 0.9214501510574018, 'f1-score': 0.8523521192361434, 'support': 993}, '1': {'precision': 0.43478260869565216, 'recall': 0.20066889632107024, 'f1-score': 0.2745995423340961, 'support': 299}, 'micro avg': {'precision': 0.7546439628482973, 'recall': 0.7546439628482973, 'f1-score': 0.7546439628482972, 'support': 1292}, 'macro avg': {'precision': 0.6138384447291085, 'recall': 0.5610595236892361, 'f1-score': 0.5634758307851198, 'support': 1292}, 'weighted avg': {'precision': 0.7100185919483182, 'recall': 0.7546439628482973, 'f1-score': 0.7186462210211958, 'support': 1292}}",0.86
0,reg,kn,min,basic,ALL_NO_1_1_1,30_120,included,basic,17.66,{'n_neighbors': 51},,,,,,,16.66,5.79
1,reg,svr-rbf,min,basic,ALL_NO_1_1_1,30_120,included,basic,19.61,"{'C': 5, 'gamma': 1}",,,,,,,18.46,8.04
2,reg,dtree,min,basic,ALL_NO_1_1_1,30_120,included,basic,17.50,"{'max_depth': 6, 'min_samples_leaf': 250}",,,,,,,16.67,0.65
3,reg,rforest,min,basic,ALL_NO_1_1_1,30_120,included,basic,16.97,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 100}",,,,,,,16.21,53.41
4,reg,xgb,min,basic,ALL_NO_1_1_1,30_120,included,basic,17.00,{'n_estimators': 50},,,,,,,16.35,0.34
5,reg,gboosting,min,basic,ALL_NO_1_1_1,30_120,included,basic,16.97,{'n_estimators': 100},,,,,,,16.46,0.72
6,reg,ada,min,basic,ALL_NO_1_1_1,30_120,included,basic,18.47,{'n_estimators': 10},,,,,,,18.44,1.02
